deviceId,date,status,cnt
id_RTA6NEM,2022-09-01,ACT,5
id_RTA6NEM,2022-09-01,NOT_ACT,4
id_RTA6NEM,2022-09-01,ACT,10
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,NOT_ACT,8
id_RTA6NEM,2022-09-01,ACT,23
id_RTA6NEM,2022-09-01,ACT,41
id_RTA6NEM,2022-09-01,ACT,25
id_RTA6NEM,2022-09-01,ACT,4
id_RTA6NEM,2022-09-01,NOT_ACT,1
id_RTA6NEM,2022-09-01,ACT,27
id_RTA6NEM,2022-09-01,NOT_ACT,4
id_RTA6NEM,2022-09-01,ACT,6
id_RTA6NEM,2022-09-01,NOT_ACT,9
id_RTA6NEM,2022-09-01,NOT_ACT,7
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,ACT,31
id_RTA6NEM,2022-09-01,ACT,3
id_RTA6NEM,2022-09-01,ACT,13
id_RTA6NEM,2022-09-01,ACT,17
id_RTA6NEM,2022-09-01,NOT_ACT,11
id_RTA6NEM,2022-09-01,ACT,11
id_RTA6NEM,2022-09-01,ACT,9
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,NOT_ACT,1
id_RTA6NEM,2022-09-01,NOT_ACT,4
id_RTA6NEM,2022-09-01,ACT,6
id_RTA6NEM,2022-09-01,ACT,17
id_RTA6NEM,2022-09-01,ACT,145
id_RTA6NEM,2022-09-01,ACT,126
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,ACT,37
id_RTA6NEM,2022-09-01,ACT,37
id_RTA6NEM,2022-09-01,ACT,43
id_RTA6NEM,2022-09-01,NOT_ACT,1
id_RTA6NEM,2022-09-01,ACT,13
id_RTA6NEM,2022-09-01,ACT,3
id_RTA6NEM,2022-09-01,NOT_ACT,1
id_RTA6NEM,2022-09-01,ACT,44
id_RTA6NEM,2022-09-01,ACT,24
id_RTA6NEM,2022-09-01,NOT_ACT,31
id_RTA6NEM,2022-09-01,NOT_ACT,8
id_RTA6NEM,2022-09-01,ACT,63
id_RTA6NEM,2022-09-01,NOT_ACT,2
id_RTA6NEM,2022-09-01,NOT_ACT,12
id_RTA6NEM,2022-09-01,ACT,16
id_RTA6NEM,2022-09-01,NOT_ACT,17
id_RTA6NEM,2022-09-01,NOT_ACT,33
id_RTA6NEM,2022-09-01,NOT_ACT,24
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,ACT,12
id_RTA6NEM,2022-09-01,ACT,5
id_RTA6NEM,2022-09-01,ACT,118
id_RTA6NEM,2022-09-01,ACT,134
id_RTA6NEM,2022-09-01,ACT,78
id_RTA6NEM,2022-09-01,NOT_ACT,18
id_RTA6NEM,2022-09-01,NOT_ACT,32
id_RTA6NEM,2022-09-01,NOT_ACT,40
id_RTA6NEM,2022-09-01,NOT_ACT,36
id_RTA6NEM,2022-09-01,ACT,62
id_RTA6NEM,2022-09-01,ACT,66
id_RTA6NEM,2022-09-01,ACT,23
id_RTA6NEM,2022-09-01,ACT,16
id_RTA6NEM,2022-09-01,ACT,7
id_RTA6NEM,2022-09-01,NOT_ACT,11
id_RTA6NEM,2022-09-01,NOT_ACT,11
id_RTA6NEM,2022-09-01,NOT_ACT,26
id_RTA6NEM,2022-09-01,NOT_ACT,40
id_RTA6NEM,2022-09-01,NOT_ACT,60
id_RTA6NEM,2022-09-01,NOT_ACT,35
id_RTA6NEM,2022-09-01,ACT,15
id_RTA6NEM,2022-09-01,ACT,42
id_RTA6NEM,2022-09-01,NOT_ACT,67
id_RTA6NEM,2022-09-01,NOT_ACT,18
id_RTA6NEM,2022-09-01,ACT,98
id_RTA6NEM,2022-09-01,ACT,18
id_RTA6NEM,2022-09-01,ACT,13
id_RTA6NEM,2022-09-01,NOT_ACT,4
id_RTA6NEM,2022-09-01,ACT,15
id_RTA6NEM,2022-09-01,NOT_ACT,9
id_RTA6NEM,2022-09-01,NOT_ACT,1
id_RTA6NEM,2022-09-01,NOT_ACT,84
id_RTA6NEM,2022-09-01,ACT,157
id_RTA6NEM,2022-09-01,ACT,40
id_RTA6NEM,2022-09-01,NOT_ACT,86
id_RTA6NEM,2022-09-01,ACT,131
id_RTA6NEM,2022-09-01,ACT,6
id_RTA6NEM,2022-09-01,NOT_ACT,3
id_RTA6NEM,2022-09-01,ACT,59
id_RTA6NEM,2022-09-01,NOT_ACT,19
id_RTA6NEM,2022-09-01,ACT,19
id_RTA6NEM,2022-09-01,ACT,3
id_RTA6NEM,2022-09-01,ACT,2
id_RTA6NEM,2022-09-01,ACT,8
id_RTA6NEM,2022-09-01,ACT,25
id_RTA6NEM,2022-09-01,NOT_ACT,11
id_RTA6NEM,2022-09-01,ACT,24
id_RTA6NEM,2022-09-01,ACT,10
id_RTA6NEM,2022-09-01,NOT_ACT,87
id_RTA6NEM,2022-09-01,ACT,23
id_RTA6NEM,2022-09-01,ACT,46
id_RTA6NEM,2022-09-01,ACT,148
id_RTA6NEM,2022-09-01,ACT,6
id_RTA6NEM,2022-09-01,NOT_ACT,6
id_RTA6NEM,2022-09-01,NOT_ACT,4
id_RTA6NEM,2022-09-01,NOT_ACT,6
id_RTA6NEM,2022-09-01,ACT,10
id_RTA6NEM,2022-09-01,ACT,81
id_RTA6NEM,2022-09-01,NOT_ACT,9
id_RTA6NEM,2022-09-01,ACT,9
id_RTA6NEM,2022-09-01,ACT,37
id_RTA6NEM,2022-09-02,ABSENCE,24
id_RTA6NEM,2022-09-02,ACT,16
id_RTA6NEM,2022-09-02,ACT,50
id_RTA6NEM,2022-09-02,NOT_ACT,16
id_RTA6NEM,2022-09-02,NOT_ACT,29
id_RTA6NEM,2022-09-02,NOT_ACT,17
id_RTA6NEM,2022-09-02,NOT_ACT,37
id_RTA6NEM,2022-09-02,ACT,76
id_RTA6NEM,2022-09-02,ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,ACT,14
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,NOT_ACT,8
id_RTA6NEM,2022-09-02,NOT_ACT,9
id_RTA6NEM,2022-09-02,ACT,43
id_RTA6NEM,2022-09-02,ACT,20
id_RTA6NEM,2022-09-02,ACT,83
id_RTA6NEM,2022-09-02,NOT_ACT,5
id_RTA6NEM,2022-09-02,ACT,31
id_RTA6NEM,2022-09-02,NOT_ACT,127
id_RTA6NEM,2022-09-02,NOT_ACT,175
id_RTA6NEM,2022-09-02,ACT,136
id_RTA6NEM,2022-09-02,ACT,32
id_RTA6NEM,2022-09-02,ACT,75
id_RTA6NEM,2022-09-02,ACT,102
id_RTA6NEM,2022-09-02,NOT_ACT,37
id_RTA6NEM,2022-09-02,ACT,70
id_RTA6NEM,2022-09-02,ACT,31
id_RTA6NEM,2022-09-02,NOT_ACT,2
id_RTA6NEM,2022-09-02,NOT_ACT,6
id_RTA6NEM,2022-09-02,NOT_ACT,8
id_RTA6NEM,2022-09-02,ACT,7
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,2
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,ACT,17
id_RTA6NEM,2022-09-02,ACT,47
id_RTA6NEM,2022-09-02,ACT,4
id_RTA6NEM,2022-09-02,NOT_ACT,8
id_RTA6NEM,2022-09-02,ACT,15
id_RTA6NEM,2022-09-02,ACT,12
id_RTA6NEM,2022-09-02,ACT,138
id_RTA6NEM,2022-09-02,NOT_ACT,184
id_RTA6NEM,2022-09-02,ACT,185
id_RTA6NEM,2022-09-02,ACT,29
id_RTA6NEM,2022-09-02,ACT,47
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,2
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,ACT,159
id_RTA6NEM,2022-09-02,NOT_ACT,5
id_RTA6NEM,2022-09-02,NOT_ACT,16
id_RTA6NEM,2022-09-02,NOT_ACT,32
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,6
id_RTA6NEM,2022-09-02,NOT_ACT,4
id_RTA6NEM,2022-09-02,ACT,23
id_RTA6NEM,2022-09-02,ACT,37
id_RTA6NEM,2022-09-02,ACT,56
id_RTA6NEM,2022-09-02,NOT_ACT,126
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,ACT,23
id_RTA6NEM,2022-09-02,ACT,17
id_RTA6NEM,2022-09-02,ACT,8
id_RTA6NEM,2022-09-02,ACT,9
id_RTA6NEM,2022-09-02,ACT,58
id_RTA6NEM,2022-09-02,NOT_ACT,30
id_RTA6NEM,2022-09-02,NOT_ACT,2
id_RTA6NEM,2022-09-02,ACT,11
id_RTA6NEM,2022-09-02,ACT,22
id_RTA6NEM,2022-09-02,ACT,30
id_RTA6NEM,2022-09-02,ACT,94
id_RTA6NEM,2022-09-02,NOT_ACT,5
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,NOT_ACT,4
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,ACT,16
id_RTA6NEM,2022-09-02,NOT_ACT,2
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,8
id_RTA6NEM,2022-09-02,NOT_ACT,9
id_RTA6NEM,2022-09-02,NOT_ACT,3
id_RTA6NEM,2022-09-02,NOT_ACT,12
id_RTA6NEM,2022-09-02,NOT_ACT,1
id_RTA6NEM,2022-09-02,ACT,14
id_RTA6NEM,2022-09-03,NOT_ACT,8
id_RTA6NEM,2022-09-03,NOT_ACT,9
id_RTA6NEM,2022-09-03,NOT_ACT,30
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,NOT_ACT,9
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,NOT_ACT,5
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,ACT,8
id_RTA6NEM,2022-09-03,NOT_ACT,4
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,ACT,8
id_RTA6NEM,2022-09-03,ACT,10
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,NOT_ACT,9
id_RTA6NEM,2022-09-03,ACT,18
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,ACT,14
id_RTA6NEM,2022-09-03,ACT,44
id_RTA6NEM,2022-09-03,ACT,18
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,ACT,14
id_RTA6NEM,2022-09-03,ACT,11
id_RTA6NEM,2022-09-03,NOT_ACT,37
id_RTA6NEM,2022-09-03,ACT,7
id_RTA6NEM,2022-09-03,ACT,16
id_RTA6NEM,2022-09-03,ACT,55
id_RTA6NEM,2022-09-03,ACT,171
id_RTA6NEM,2022-09-03,NOT_ACT,50
id_RTA6NEM,2022-09-03,NOT_ACT,84
id_RTA6NEM,2022-09-03,ACT,21
id_RTA6NEM,2022-09-03,ACT,61
id_RTA6NEM,2022-09-03,ACT,14
id_RTA6NEM,2022-09-03,ACT,80
id_RTA6NEM,2022-09-03,ACT,18
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,ACT,42
id_RTA6NEM,2022-09-03,ACT,3
id_RTA6NEM,2022-09-03,ACT,15
id_RTA6NEM,2022-09-03,ACT,6
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,ACT,25
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,ACT,5
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,NOT_ACT,14
id_RTA6NEM,2022-09-03,ACT,141
id_RTA6NEM,2022-09-03,ACT,145
id_RTA6NEM,2022-09-03,NOT_ACT,8
id_RTA6NEM,2022-09-03,ACT,39
id_RTA6NEM,2022-09-03,ACT,8
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,ACT,11
id_RTA6NEM,2022-09-03,ACT,89
id_RTA6NEM,2022-09-03,ACT,64
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,NOT_ACT,2
id_RTA6NEM,2022-09-03,ACT,7
id_RTA6NEM,2022-09-03,ACT,2
id_RTA6NEM,2022-09-03,ACT,6
id_RTA6NEM,2022-09-03,NOT_ACT,50
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,ACT,8
id_RTA6NEM,2022-09-03,NOT_ACT,4
id_RTA6NEM,2022-09-03,ACT,7
id_RTA6NEM,2022-09-03,ACT,152
id_RTA6NEM,2022-09-03,NOT_ACT,50
id_RTA6NEM,2022-09-03,ACT,41
id_RTA6NEM,2022-09-03,ACT,51
id_RTA6NEM,2022-09-03,NOT_ACT,23
id_RTA6NEM,2022-09-03,NOT_ACT,8
id_RTA6NEM,2022-09-03,ACT,6
id_RTA6NEM,2022-09-03,NOT_ACT,9
id_RTA6NEM,2022-09-03,NOT_ACT,6
id_RTA6NEM,2022-09-03,ACT,86
id_RTA6NEM,2022-09-03,ACT,24
id_RTA6NEM,2022-09-03,ACT,11
id_RTA6NEM,2022-09-03,ACT,117
id_RTA6NEM,2022-09-03,NOT_ACT,1
id_RTA6NEM,2022-09-03,NOT_ACT,3
id_RTA6NEM,2022-09-03,NOT_ACT,7
id_RTA6NEM,2022-09-03,NOT_ACT,4
id_RTA6NEM,2022-09-03,ACT,12
id_RTA6NEM,2022-09-03,NOT_ACT,5
id_RTA6NEM,2022-09-03,NOT_ACT,6
id_RTA6NEM,2022-09-03,ACT,15
id_RTA6NEM,2022-09-04,NOT_ACT,3
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,ACT,5
id_RTA6NEM,2022-09-04,NOT_ACT,7
id_RTA6NEM,2022-09-04,ACT,2
id_RTA6NEM,2022-09-04,NOT_ACT,3
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,ACT,8
id_RTA6NEM,2022-09-04,ACT,9
id_RTA6NEM,2022-09-04,NOT_ACT,16
id_RTA6NEM,2022-09-04,ACT,33
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,ACT,38
id_RTA6NEM,2022-09-04,ACT,5
id_RTA6NEM,2022-09-04,ACT,14
id_RTA6NEM,2022-09-04,ACT,14
id_RTA6NEM,2022-09-04,ACT,27
id_RTA6NEM,2022-09-04,ACT,9
id_RTA6NEM,2022-09-04,ACT,58
id_RTA6NEM,2022-09-04,ACT,96
id_RTA6NEM,2022-09-04,ACT,50
id_RTA6NEM,2022-09-04,ACT,80
id_RTA6NEM,2022-09-04,NOT_ACT,2
id_RTA6NEM,2022-09-04,NOT_ACT,29
id_RTA6NEM,2022-09-04,ACT,72
id_RTA6NEM,2022-09-04,ACT,20
id_RTA6NEM,2022-09-04,NOT_ACT,52
id_RTA6NEM,2022-09-04,ACT,7
id_RTA6NEM,2022-09-04,ACT,31
id_RTA6NEM,2022-09-04,ACT,38
id_RTA6NEM,2022-09-04,ACT,6
id_RTA6NEM,2022-09-04,NOT_ACT,4
id_RTA6NEM,2022-09-04,NOT_ACT,3
id_RTA6NEM,2022-09-04,ACT,18
id_RTA6NEM,2022-09-04,ACT,45
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,ACT,9
id_RTA6NEM,2022-09-04,ACT,68
id_RTA6NEM,2022-09-04,ACT,35
id_RTA6NEM,2022-09-04,ACT,58
id_RTA6NEM,2022-09-04,ACT,7
id_RTA6NEM,2022-09-04,ACT,53
id_RTA6NEM,2022-09-04,ACT,12
id_RTA6NEM,2022-09-04,NOT_ACT,17
id_RTA6NEM,2022-09-04,ACT,21
id_RTA6NEM,2022-09-04,ACT,26
id_RTA6NEM,2022-09-04,ACT,13
id_RTA6NEM,2022-09-04,ACT,12
id_RTA6NEM,2022-09-04,ACT,137
id_RTA6NEM,2022-09-04,ACT,34
id_RTA6NEM,2022-09-04,NOT_ACT,26
id_RTA6NEM,2022-09-04,NOT_ACT,25
id_RTA6NEM,2022-09-04,NOT_ACT,13
id_RTA6NEM,2022-09-04,NOT_ACT,7
id_RTA6NEM,2022-09-04,ACT,4
id_RTA6NEM,2022-09-04,ACT,13
id_RTA6NEM,2022-09-04,ACT,86
id_RTA6NEM,2022-09-04,ACT,82
id_RTA6NEM,2022-09-04,ACT,187
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,ACT,15
id_RTA6NEM,2022-09-04,ACT,4
id_RTA6NEM,2022-09-04,ACT,2
id_RTA6NEM,2022-09-04,NOT_ACT,4
id_RTA6NEM,2022-09-04,ACT,10
id_RTA6NEM,2022-09-04,ACT,7
id_RTA6NEM,2022-09-04,ACT,10
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,6
id_RTA6NEM,2022-09-04,ACT,4
id_RTA6NEM,2022-09-04,ACT,159
id_RTA6NEM,2022-09-04,NOT_ACT,1
id_RTA6NEM,2022-09-04,NOT_ACT,7
id_RTA6NEM,2022-09-04,ACT,82
id_RTA6NEM,2022-09-04,ACT,116
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,5
id_RTA6NEM,2022-09-05,NOT_ACT,56
id_RTA6NEM,2022-09-05,NOT_ACT,18
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,7
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,9
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,17
id_RTA6NEM,2022-09-05,ACT,3
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,23
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,8
id_RTA6NEM,2022-09-05,ACT,17
id_RTA6NEM,2022-09-05,ACT,12
id_RTA6NEM,2022-09-05,ACT,4
id_RTA6NEM,2022-09-05,ACT,5
id_RTA6NEM,2022-09-05,ACT,4
id_RTA6NEM,2022-09-05,ACT,17
id_RTA6NEM,2022-09-05,ACT,20
id_RTA6NEM,2022-09-05,ACT,14
id_RTA6NEM,2022-09-05,ACT,13
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,4
id_RTA6NEM,2022-09-05,NOT_ACT,11
id_RTA6NEM,2022-09-05,ACT,3
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,13
id_RTA6NEM,2022-09-05,ACT,16
id_RTA6NEM,2022-09-05,NOT_ACT,2
id_RTA6NEM,2022-09-05,ACT,3
id_RTA6NEM,2022-09-05,ACT,14
id_RTA6NEM,2022-09-05,ACT,12
id_RTA6NEM,2022-09-05,ACT,4
id_RTA6NEM,2022-09-05,ACT,42
id_RTA6NEM,2022-09-05,NOT_ACT,4
id_RTA6NEM,2022-09-05,NOT_ACT,4
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,NOT_ACT,1
id_RTA6NEM,2022-09-05,ACT,5
id_RTA6NEM,2022-09-05,ACT,5
id_RTA6NEM,2022-09-05,NOT_ACT,2
id_RTA6NEM,2022-09-05,ACT,23
id_RTA6NEM,2022-09-05,ACT,10
id_RTA6NEM,2022-09-06,ACT,11
id_RTA6NEM,2022-09-06,NOT_ACT,2
id_RTA6NEM,2022-09-06,ACT,13
id_RTA6NEM,2022-09-06,ACT,18
id_RTA6NEM,2022-09-06,ACT,13
id_RTA6NEM,2022-09-06,ACT,9
id_RTA6NEM,2022-09-06,ACT,8
id_RTA6NEM,2022-09-06,ACT,2
id_RTA6NEM,2022-09-06,NOT_ACT,13
id_RTA6NEM,2022-09-06,NOT_ACT,30
id_RTA6NEM,2022-09-06,NOT_ACT,5
id_RTA6NEM,2022-09-06,ACT,10
