deviceId,date,status,cnt
id_RTA6NEM,2022-09-06,NOT_ACT,1
id_RTA6NEM,2022-09-06,NOT_ACT,5
id_RTA6NEM,2022-09-06,ACT,4
id_RTA6NEM,2022-09-06,ACT,6
id_RTA6NEM,2022-09-06,NOT_ACT,11
id_RTA6NEM,2022-09-06,ACT,6
id_RTA6NEM,2022-09-06,NOT_ACT,2
id_RTA6NEM,2022-09-06,ACT,4
id_RTA6NEM,2022-09-06,ACT,18
id_RTA6NEM,2022-09-06,ACT,28
id_RTA6NEM,2022-09-06,ACT,5
id_RTA6NEM,2022-09-06,ACT,11
id_RTA6NEM,2022-09-06,ACT,13
id_RTA6NEM,2022-09-06,ACT,87
id_RTA6NEM,2022-09-06,NOT_ACT,196
id_RTA6NEM,2022-09-06,NOT_ACT,135
id_RTA6NEM,2022-09-06,ACT,66
id_RTA6NEM,2022-09-06,NOT_ACT,3
id_RTA6NEM,2022-09-06,NOT_ACT,4
id_RTA6NEM,2022-09-06,NOT_ACT,2
id_RTA6NEM,2022-09-06,ACT,29
id_RTA6NEM,2022-09-06,NOT_ACT,4
id_RTA6NEM,2022-09-06,ACT,4
id_RTA6NEM,2022-09-06,NOT_ACT,1
id_RTA6NEM,2022-09-06,ACT,30
id_RTA6NEM,2022-09-06,ACT,34
id_RTA6NEM,2022-09-06,NOT_ACT,8
id_RTA6NEM,2022-09-06,ACT,32
id_RTA6NEM,2022-09-06,ACT,159
id_RTA6NEM,2022-09-06,NOT_ACT,1
id_RTA6NEM,2022-09-06,ACT,44
id_RTA6NEM,2022-09-06,ACT,14
id_RTA6NEM,2022-09-06,ACT,9
id_RTA6NEM,2022-09-06,NOT_ACT,7
id_RTA6NEM,2022-09-06,NOT_ACT,4
id_RTA6NEM,2022-09-07,ACT,20
id_RTA6NEM,2022-09-07,ACT,26
id_RTA6NEM,2022-09-07,NOT_ACT,1
id_RTA6NEM,2022-09-07,NOT_ACT,1
id_RTA6NEM,2022-09-07,NOT_ACT,10
id_RTA6NEM,2022-09-07,NOT_ACT,89
id_RTA6NEM,2022-09-07,NOT_ACT,10
id_RTA6NEM,2022-09-07,NOT_ACT,6
id_RTA6NEM,2022-09-07,NOT_ACT,9
id_RTA6NEM,2022-09-07,NOT_ACT,41
id_RTA6NEM,2022-09-07,ACT,22
id_RTA6NEM,2022-09-07,ACT,20
id_RTA6NEM,2022-09-07,NOT_ACT,13
id_RTA6NEM,2022-09-07,NOT_ACT,4
id_RTA6NEM,2022-09-07,NOT_ACT,6
id_RTA6NEM,2022-09-07,NOT_ACT,10
id_RTA6NEM,2022-09-07,ACT,64
id_RTA6NEM,2022-09-07,ACT,21
id_RTA6NEM,2022-09-07,NOT_ACT,1
id_RTA6NEM,2022-09-07,NOT_ACT,11
id_RTA6NEM,2022-09-07,ACT,19
id_RTA6NEM,2022-09-07,NOT_ACT,10
id_RTA6NEM,2022-09-07,ACT,14
id_RTA6NEM,2022-09-07,NOT_ACT,1
id_RTA6NEM,2022-09-07,ACT,30
id_RTA6NEM,2022-09-07,ACT,41
id_RTA6NEM,2022-09-07,ACT,47
id_RTA6NEM,2022-09-07,ACT,28
id_RTA6NEM,2022-09-07,ACT,30
id_RTA6NEM,2022-09-07,NOT_ACT,3
id_RTA6NEM,2022-09-07,ACT,33
id_RTA6NEM,2022-09-07,ACT,7
id_RTA6NEM,2022-09-07,ACT,21
id_RTA6NEM,2022-09-07,ACT,28
id_RTA6NEM,2022-09-07,NOT_ACT,14
id_RTA6NEM,2022-09-07,ACT,29
id_RTA6NEM,2022-09-07,ACT,4
id_RTA6NEM,2022-09-07,ACT,3
id_RTA6NEM,2022-09-07,ACT,275
id_RTA6NEM,2022-09-07,ACT,249
id_RTA6NEM,2022-09-07,ACT,189
id_RTA6NEM,2022-09-07,ACT,92
id_RTA6NEM,2022-09-07,ACT,103
id_RTA6NEM,2022-09-07,ACT,54
id_RTA6NEM,2022-09-07,ACT,13
id_RTA6NEM,2022-09-07,ACT,36
id_RTA6NEM,2022-09-07,NOT_ACT,38
id_RTA6NEM,2022-09-07,ACT,8
id_RTA6NEM,2022-09-07,ACT,8
id_RTA6NEM,2022-09-07,NOT_ACT,2
id_RTA6NEM,2022-09-07,ACT,5
id_RTA6NEM,2022-09-07,NOT_ACT,2
id_RTA6NEM,2022-09-07,NOT_ACT,1
id_RTA6NEM,2022-09-07,NOT_ACT,5
id_RTA6NEM,2022-09-07,ACT,21
id_RTA6NEM,2022-09-07,ACT,7
id_RTA6NEM,2022-09-07,ACT,35
id_RTA6NEM,2022-09-08,ACT,10
id_RTA6NEM,2022-09-08,NOT_ACT,8
id_RTA6NEM,2022-09-08,ACT,14
id_RTA6NEM,2022-09-08,NOT_ACT,113
id_RTA6NEM,2022-09-08,NOT_ACT,95
id_RTA6NEM,2022-09-08,NOT_ACT,24
id_RTA6NEM,2022-09-08,NOT_ACT,10
id_RTA6NEM,2022-09-08,NOT_ACT,18
id_RTA6NEM,2022-09-08,NOT_ACT,4
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,2
id_RTA6NEM,2022-09-08,NOT_ACT,6
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,2
id_RTA6NEM,2022-09-08,ACT,18
id_RTA6NEM,2022-09-08,ACT,26
id_RTA6NEM,2022-09-08,ACT,27
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,3
id_RTA6NEM,2022-09-08,ACT,43
id_RTA6NEM,2022-09-08,ACT,70
id_RTA6NEM,2022-09-08,NOT_ACT,3
id_RTA6NEM,2022-09-08,NOT_ACT,5
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,8
id_RTA6NEM,2022-09-08,ACT,49
id_RTA6NEM,2022-09-08,ACT,68
id_RTA6NEM,2022-09-08,ACT,14
id_RTA6NEM,2022-09-08,NOT_ACT,6
id_RTA6NEM,2022-09-08,ACT,33
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,4
id_RTA6NEM,2022-09-08,NOT_ACT,4
id_RTA6NEM,2022-09-08,NOT_ACT,6
id_RTA6NEM,2022-09-08,ACT,4
id_RTA6NEM,2022-09-08,NOT_ACT,3
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,ACT,45
id_RTA6NEM,2022-09-08,ACT,86
id_RTA6NEM,2022-09-08,NOT_ACT,9
id_RTA6NEM,2022-09-08,ACT,12
id_RTA6NEM,2022-09-08,ACT,54
id_RTA6NEM,2022-09-08,ACT,24
id_RTA6NEM,2022-09-08,ACT,85
id_RTA6NEM,2022-09-08,ACT,37
id_RTA6NEM,2022-09-08,ACT,22
id_RTA6NEM,2022-09-08,NOT_ACT,24
id_RTA6NEM,2022-09-08,NOT_ACT,3
id_RTA6NEM,2022-09-08,NOT_ACT,10
id_RTA6NEM,2022-09-08,NOT_ACT,3
id_RTA6NEM,2022-09-08,ACT,58
id_RTA6NEM,2022-09-08,ACT,110
id_RTA6NEM,2022-09-08,ACT,65
id_RTA6NEM,2022-09-08,NOT_ACT,12
id_RTA6NEM,2022-09-08,NOT_ACT,8
id_RTA6NEM,2022-09-08,NOT_ACT,2
id_RTA6NEM,2022-09-08,ACT,29
id_RTA6NEM,2022-09-08,ACT,3
id_RTA6NEM,2022-09-08,ACT,42
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,ACT,37
id_RTA6NEM,2022-09-08,ACT,47
id_RTA6NEM,2022-09-08,NOT_ACT,5
id_RTA6NEM,2022-09-08,NOT_ACT,5
id_RTA6NEM,2022-09-08,ACT,32
id_RTA6NEM,2022-09-08,NOT_ACT,12
id_RTA6NEM,2022-09-08,ACT,18
id_RTA6NEM,2022-09-08,NOT_ACT,8
id_RTA6NEM,2022-09-08,ACT,47
id_RTA6NEM,2022-09-08,ACT,23
id_RTA6NEM,2022-09-08,ACT,7
id_RTA6NEM,2022-09-08,ACT,23
id_RTA6NEM,2022-09-08,ACT,16
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,ACT,9
id_RTA6NEM,2022-09-08,NOT_ACT,5
id_RTA6NEM,2022-09-08,NOT_ACT,1
id_RTA6NEM,2022-09-08,NOT_ACT,9
id_RTA6NEM,2022-09-08,ACT,22
id_RTA6NEM,2022-09-08,NOT_ACT,10
id_RTA6NEM,2022-09-08,NOT_ACT,36
id_RTA6NEM,2022-09-08,NOT_ACT,5
id_RTA6NEM,2022-09-08,ACT,11
id_RTA6NEM,2022-09-08,NOT_ACT,9
id_RTA6NEM,2022-09-08,ACT,5
id_RTA6NEM,2022-09-09,ACT,17
id_RTA6NEM,2022-09-09,NOT_ACT,3
id_RTA6NEM,2022-09-09,ACT,24
id_RTA6NEM,2022-09-09,NOT_ACT,33
id_RTA6NEM,2022-09-09,NOT_ACT,6
id_RTA6NEM,2022-09-09,ACT,9
id_RTA6NEM,2022-09-09,ACT,12
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,NOT_ACT,11
id_RTA6NEM,2022-09-09,ACT,22
id_RTA6NEM,2022-09-09,ACT,10
id_RTA6NEM,2022-09-09,ACT,3
id_RTA6NEM,2022-09-09,NOT_ACT,3
id_RTA6NEM,2022-09-09,ACT,6
id_RTA6NEM,2022-09-09,ACT,7
id_RTA6NEM,2022-09-09,ACT,47
id_RTA6NEM,2022-09-09,ACT,63
id_RTA6NEM,2022-09-09,ACT,9
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,NOT_ACT,5
id_RTA6NEM,2022-09-09,ACT,16
id_RTA6NEM,2022-09-09,NOT_ACT,21
id_RTA6NEM,2022-09-09,ACT,34
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,ACT,2
id_RTA6NEM,2022-09-09,ACT,20
id_RTA6NEM,2022-09-09,ACT,25
id_RTA6NEM,2022-09-09,NOT_ACT,24
id_RTA6NEM,2022-09-09,ACT,9
id_RTA6NEM,2022-09-09,NOT_ACT,1
id_RTA6NEM,2022-09-09,NOT_ACT,17
id_RTA6NEM,2022-09-09,ACT,24
id_RTA6NEM,2022-09-09,NOT_ACT,29
id_RTA6NEM,2022-09-09,NOT_ACT,36
id_RTA6NEM,2022-09-09,NOT_ACT,9
id_RTA6NEM,2022-09-09,ACT,54
id_RTA6NEM,2022-09-09,ACT,50
id_RTA6NEM,2022-09-09,ACT,12
id_RTA6NEM,2022-09-09,ACT,50
id_RTA6NEM,2022-09-09,NOT_ACT,35
id_RTA6NEM,2022-09-09,ACT,17
id_RTA6NEM,2022-09-09,ACT,60
id_RTA6NEM,2022-09-09,ACT,8
id_RTA6NEM,2022-09-09,NOT_ACT,15
id_RTA6NEM,2022-09-09,ACT,41
id_RTA6NEM,2022-09-09,ACT,10
id_RTA6NEM,2022-09-09,NOT_ACT,3
id_RTA6NEM,2022-09-09,ACT,100
id_RTA6NEM,2022-09-09,NOT_ACT,14
id_RTA6NEM,2022-09-09,NOT_ACT,12
id_RTA6NEM,2022-09-09,ACT,41
id_RTA6NEM,2022-09-09,NOT_ACT,29
id_RTA6NEM,2022-09-09,NOT_ACT,48
id_RTA6NEM,2022-09-09,NOT_ACT,43
id_RTA6NEM,2022-09-09,NOT_ACT,44
id_RTA6NEM,2022-09-09,NOT_ACT,36
id_RTA6NEM,2022-09-09,NOT_ACT,21
id_RTA6NEM,2022-09-09,NOT_ACT,33
id_RTA6NEM,2022-09-09,NOT_ACT,53
id_RTA6NEM,2022-09-09,NOT_ACT,24
id_RTA6NEM,2022-09-09,NOT_ACT,12
id_RTA6NEM,2022-09-09,NOT_ACT,1
id_RTA6NEM,2022-09-09,NOT_ACT,5
id_RTA6NEM,2022-09-09,ABSENCE,3
id_RTA6NEM,2022-09-09,ACT,11
id_RTA6NEM,2022-09-09,ACT,7
id_RTA6NEM,2022-09-09,ACT,47
id_RTA6NEM,2022-09-09,ACT,24
id_RTA6NEM,2022-09-09,ACT,59
id_RTA6NEM,2022-09-09,NOT_ACT,10
id_RTA6NEM,2022-09-09,NOT_ACT,5
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,NOT_ACT,54
id_RTA6NEM,2022-09-09,ACT,66
id_RTA6NEM,2022-09-09,ACT,91
id_RTA6NEM,2022-09-09,NOT_ACT,19
id_RTA6NEM,2022-09-09,NOT_ACT,22
id_RTA6NEM,2022-09-09,NOT_ACT,2
id_RTA6NEM,2022-09-09,ACT,29
id_RTA6NEM,2022-09-09,ACT,10
id_RTA6NEM,2022-09-09,NOT_ACT,1
id_RTA6NEM,2022-09-09,ACT,8
id_RTA6NEM,2022-09-09,ACT,19
id_RTA6NEM,2022-09-09,ACT,12
id_RTA6NEM,2022-09-09,NOT_ACT,1
id_RTA6NEM,2022-09-09,NOT_ACT,10
id_RTA6NEM,2022-09-09,ACT,7
id_RTA6NEM,2022-09-09,NOT_ACT,1
id_RTA6NEM,2022-09-09,ACT,5
id_RTA6NEM,2022-09-09,NOT_ACT,11
id_RTA6NEM,2022-09-09,ACT,6
id_RTA6NEM,2022-09-09,NOT_ACT,5
id_RTA6NEM,2022-09-09,ACT,10
id_RTA6NEM,2022-09-09,ACT,4
id_RTA6NEM,2022-09-09,NOT_ACT,5
id_RTA6NEM,2022-09-10,NOT_ACT,34
id_RTA6NEM,2022-09-10,NOT_ACT,38
id_RTA6NEM,2022-09-10,NOT_ACT,8
id_RTA6NEM,2022-09-10,NOT_ACT,13
id_RTA6NEM,2022-09-10,NOT_ACT,15
id_RTA6NEM,2022-09-10,NOT_ACT,25
id_RTA6NEM,2022-09-10,ACT,22
id_RTA6NEM,2022-09-10,ACT,16
id_RTA6NEM,2022-09-10,ACT,31
id_RTA6NEM,2022-09-10,NOT_ACT,22
id_RTA6NEM,2022-09-10,ACT,115
id_RTA6NEM,2022-09-10,NOT_ACT,39
id_RTA6NEM,2022-09-10,ACT,7
id_RTA6NEM,2022-09-10,NOT_ACT,12
id_RTA6NEM,2022-09-10,ACT,57
id_RTA6NEM,2022-09-10,NOT_ACT,5
id_RTA6NEM,2022-09-10,NOT_ACT,11
id_RTA6NEM,2022-09-10,ACT,12
id_RTA6NEM,2022-09-10,ACT,83
id_RTA6NEM,2022-09-10,ACT,70
id_RTA6NEM,2022-09-10,ACT,22
id_RTA6NEM,2022-09-10,ACT,21
id_RTA6NEM,2022-09-10,ACT,2
id_RTA6NEM,2022-09-10,ACT,2
id_RTA6NEM,2022-09-10,ACT,13
id_RTA6NEM,2022-09-10,ACT,88
id_RTA6NEM,2022-09-10,NOT_ACT,4
id_RTA6NEM,2022-09-10,ACT,66
id_RTA6NEM,2022-09-10,NOT_ACT,8
id_RTA6NEM,2022-09-10,NOT_ACT,19
id_RTA6NEM,2022-09-10,NOT_ACT,102
id_RTA6NEM,2022-09-10,ACT,33
id_RTA6NEM,2022-09-10,ACT,140
id_RTA6NEM,2022-09-10,ACT,62
id_RTA6NEM,2022-09-10,ACT,5
id_RTA6NEM,2022-09-10,ACT,24
id_RTA6NEM,2022-09-10,ACT,4
id_RTA6NEM,2022-09-10,NOT_ACT,8
id_RTA6NEM,2022-09-10,NOT_ACT,9
id_RTA6NEM,2022-09-10,NOT_ACT,9
id_RTA6NEM,2022-09-10,NOT_ACT,27
id_RTA6NEM,2022-09-10,NOT_ACT,13
id_RTA6NEM,2022-09-10,ACT,23
id_RTA6NEM,2022-09-10,NOT_ACT,7
id_RTA6NEM,2022-09-10,NOT_ACT,2
id_RTA6NEM,2022-09-10,NOT_ACT,19
id_RTA6NEM,2022-09-10,ACT,22
id_RTA6NEM,2022-09-10,NOT_ACT,18
id_RTA6NEM,2022-09-10,NOT_ACT,25
id_RTA6NEM,2022-09-10,NOT_ACT,22
id_RTA6NEM,2022-09-10,NOT_ACT,12
id_RTA6NEM,2022-09-10,ACT,10
id_RTA6NEM,2022-09-10,ACT,6
id_RTA6NEM,2022-09-10,NOT_ACT,1
id_RTA6NEM,2022-09-10,NOT_ACT,1
id_RTA6NEM,2022-09-10,NOT_ACT,5
id_RTA6NEM,2022-09-10,ACT,21
id_RTA6NEM,2022-09-10,NOT_ACT,16
id_RTA6NEM,2022-09-10,NOT_ACT,1
id_RTA6NEM,2022-09-10,NOT_ACT,8
id_RTA6NEM,2022-09-10,ACT,27
id_RTA6NEM,2022-09-10,NOT_ACT,1
id_RTA6NEM,2022-09-10,ACT,99
id_RTA6NEM,2022-09-10,ACT,35
id_RTA6NEM,2022-09-10,ACT,36
id_RTA6NEM,2022-09-10,NOT_ACT,5
id_RTA6NEM,2022-09-10,ACT,3
id_RTA6NEM,2022-09-10,ACT,13
id_RTA6NEM,2022-09-10,ACT,86
id_RTA6NEM,2022-09-10,NOT_ACT,51
id_RTA6NEM,2022-09-10,NOT_ACT,63
id_RTA6NEM,2022-09-10,NOT_ACT,49
id_RTA6NEM,2022-09-10,NOT_ACT,57
id_RTA6NEM,2022-09-10,NOT_ACT,44
id_RTA6NEM,2022-09-10,NOT_ACT,53
id_RTA6NEM,2022-09-10,NOT_ACT,54
id_RTA6NEM,2022-09-10,NOT_ACT,43
id_RTA6NEM,2022-09-10,NOT_ACT,20
id_RTA6NEM,2022-09-10,ABSENCE,25
id_RTA6NEM,2022-09-10,NOT_ACT,12
id_RTA6NEM,2022-09-10,NOT_ACT,1
id_RTA6NEM,2022-09-10,NOT_ACT,28
id_RTA6NEM,2022-09-10,ACT,74
id_RTA6NEM,2022-09-10,NOT_ACT,53
id_RTA6NEM,2022-09-10,NOT_ACT,42
id_RTA6NEM,2022-09-10,ACT,10
id_RTA6NEM,2022-09-10,NOT_ACT,4
id_RTA6NEM,2022-09-10,NOT_ACT,4
id_RTA6NEM,2022-09-10,ACT,52
id_RTA6NEM,2022-09-10,ACT,74
id_RTA6NEM,2022-09-10,ACT,5
id_RTA6NEM,2022-09-10,ACT,10
id_RTA6NEM,2022-09-10,NOT_ACT,6
id_RTA6NEM,2022-09-10,ACT,7
id_RTA6NEM,2022-09-11,ACT,5
id_RTA6NEM,2022-09-11,ACT,5
id_RTA6NEM,2022-09-11,ACT,10
id_RTA6NEM,2022-09-11,NOT_ACT,5
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,ACT,45
id_RTA6NEM,2022-09-11,ACT,3
id_RTA6NEM,2022-09-11,ACT,68
id_RTA6NEM,2022-09-11,ACT,4
id_RTA6NEM,2022-09-11,ACT,4
id_RTA6NEM,2022-09-11,ACT,69
id_RTA6NEM,2022-09-11,NOT_ACT,11
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,ACT,3
id_RTA6NEM,2022-09-11,ACT,44
id_RTA6NEM,2022-09-11,ACT,22
id_RTA6NEM,2022-09-11,NOT_ACT,4
id_RTA6NEM,2022-09-11,NOT_ACT,3
id_RTA6NEM,2022-09-11,ACT,81
id_RTA6NEM,2022-09-11,ACT,11
id_RTA6NEM,2022-09-11,ACT,29
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,NOT_ACT,49
id_RTA6NEM,2022-09-11,ACT,32
id_RTA6NEM,2022-09-11,ACT,13
id_RTA6NEM,2022-09-11,ACT,12
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,NOT_ACT,11
id_RTA6NEM,2022-09-11,ACT,66
id_RTA6NEM,2022-09-11,NOT_ACT,2
id_RTA6NEM,2022-09-11,NOT_ACT,35
id_RTA6NEM,2022-09-11,NOT_ACT,10
id_RTA6NEM,2022-09-11,NOT_ACT,12
id_RTA6NEM,2022-09-11,NOT_ACT,8
id_RTA6NEM,2022-09-11,NOT_ACT,25
id_RTA6NEM,2022-09-11,NOT_ACT,24
id_RTA6NEM,2022-09-11,NOT_ACT,17
id_RTA6NEM,2022-09-11,NOT_ACT,30
id_RTA6NEM,2022-09-11,NOT_ACT,26
id_RTA6NEM,2022-09-11,NOT_ACT,21
id_RTA6NEM,2022-09-11,NOT_ACT,15
id_RTA6NEM,2022-09-11,NOT_ACT,12
id_RTA6NEM,2022-09-11,ACT,9
id_RTA6NEM,2022-09-11,NOT_ACT,16
id_RTA6NEM,2022-09-11,NOT_ACT,18
id_RTA6NEM,2022-09-11,ACT,6
id_RTA6NEM,2022-09-11,ACT,65
id_RTA6NEM,2022-09-11,NOT_ACT,8
id_RTA6NEM,2022-09-11,ACT,19
id_RTA6NEM,2022-09-11,ACT,18
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,NOT_ACT,4
id_RTA6NEM,2022-09-11,NOT_ACT,7
id_RTA6NEM,2022-09-11,ACT,63
id_RTA6NEM,2022-09-11,NOT_ACT,30
id_RTA6NEM,2022-09-11,NOT_ACT,21
id_RTA6NEM,2022-09-11,NOT_ACT,40
id_RTA6NEM,2022-09-11,ACT,40
id_RTA6NEM,2022-09-11,ACT,26
id_RTA6NEM,2022-09-11,NOT_ACT,28
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,NOT_ACT,11
