deviceId,date,status,cnt
id_RTA6NEM,2022-09-11,NOT_ACT,45
id_RTA6NEM,2022-09-11,NOT_ACT,4
id_RTA6NEM,2022-09-11,ACT,6
id_RTA6NEM,2022-09-11,NOT_ACT,7
id_RTA6NEM,2022-09-11,NOT_ACT,4
id_RTA6NEM,2022-09-11,NOT_ACT,2
id_RTA6NEM,2022-09-11,ACT,52
id_RTA6NEM,2022-09-11,NOT_ACT,7
id_RTA6NEM,2022-09-11,NOT_ACT,6
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,ACT,9
id_RTA6NEM,2022-09-11,NOT_ACT,32
id_RTA6NEM,2022-09-11,NOT_ACT,30
id_RTA6NEM,2022-09-11,NOT_ACT,46
id_RTA6NEM,2022-09-11,NOT_ACT,31
id_RTA6NEM,2022-09-11,NOT_ACT,10
id_RTA6NEM,2022-09-11,NOT_ACT,44
id_RTA6NEM,2022-09-11,NOT_ACT,32
id_RTA6NEM,2022-09-11,NOT_ACT,31
id_RTA6NEM,2022-09-11,NOT_ACT,52
id_RTA6NEM,2022-09-11,NOT_ACT,70
id_RTA6NEM,2022-09-11,NOT_ACT,50
id_RTA6NEM,2022-09-11,NOT_ACT,68
id_RTA6NEM,2022-09-11,NOT_ACT,64
id_RTA6NEM,2022-09-11,NOT_ACT,41
id_RTA6NEM,2022-09-11,ACT,95
id_RTA6NEM,2022-09-11,NOT_ACT,13
id_RTA6NEM,2022-09-11,ACT,63
id_RTA6NEM,2022-09-11,NOT_ACT,18
id_RTA6NEM,2022-09-11,ACT,14
id_RTA6NEM,2022-09-11,NOT_ACT,21
id_RTA6NEM,2022-09-11,NOT_ACT,21
id_RTA6NEM,2022-09-11,ACT,8
id_RTA6NEM,2022-09-11,NOT_ACT,31
id_RTA6NEM,2022-09-11,NOT_ACT,43
id_RTA6NEM,2022-09-11,ACT,39
id_RTA6NEM,2022-09-11,NOT_ACT,2
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-11,NOT_ACT,1
id_RTA6NEM,2022-09-12,ACT,13
id_RTA6NEM,2022-09-12,NOT_ACT,14
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,NOT_ACT,11
id_RTA6NEM,2022-09-12,NOT_ACT,47
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,NOT_ACT,20
id_RTA6NEM,2022-09-12,NOT_ACT,2
id_RTA6NEM,2022-09-12,ACT,11
id_RTA6NEM,2022-09-12,NOT_ACT,2
id_RTA6NEM,2022-09-12,ACT,47
id_RTA6NEM,2022-09-12,NOT_ACT,28
id_RTA6NEM,2022-09-12,ACT,5
id_RTA6NEM,2022-09-12,NOT_ACT,58
id_RTA6NEM,2022-09-12,ACT,32
id_RTA6NEM,2022-09-12,NOT_ACT,9
id_RTA6NEM,2022-09-12,ACT,12
id_RTA6NEM,2022-09-12,NOT_ACT,6
id_RTA6NEM,2022-09-12,ACT,44
id_RTA6NEM,2022-09-12,ACT,32
id_RTA6NEM,2022-09-12,ACT,68
id_RTA6NEM,2022-09-12,NOT_ACT,40
id_RTA6NEM,2022-09-12,NOT_ACT,15
id_RTA6NEM,2022-09-12,ACT,62
id_RTA6NEM,2022-09-12,ACT,7
id_RTA6NEM,2022-09-12,NOT_ACT,1
id_RTA6NEM,2022-09-12,NOT_ACT,2
id_RTA6NEM,2022-09-12,ACT,9
id_RTA6NEM,2022-09-12,ACT,19
id_RTA6NEM,2022-09-12,ACT,16
id_RTA6NEM,2022-09-12,ACT,62
id_RTA6NEM,2022-09-12,NOT_ACT,25
id_RTA6NEM,2022-09-12,ACT,20
id_RTA6NEM,2022-09-12,NOT_ACT,5
id_RTA6NEM,2022-09-12,ACT,18
id_RTA6NEM,2022-09-12,NOT_ACT,10
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,ACT,30
id_RTA6NEM,2022-09-12,ACT,80
id_RTA6NEM,2022-09-12,NOT_ACT,51
id_RTA6NEM,2022-09-12,NOT_ACT,67
id_RTA6NEM,2022-09-12,NOT_ACT,84
id_RTA6NEM,2022-09-12,NOT_ACT,62
id_RTA6NEM,2022-09-12,ACT,3
id_RTA6NEM,2022-09-12,NOT_ACT,9
id_RTA6NEM,2022-09-12,ACT,11
id_RTA6NEM,2022-09-12,ACT,10
id_RTA6NEM,2022-09-12,ACT,44
id_RTA6NEM,2022-09-12,ACT,6
id_RTA6NEM,2022-09-12,ACT,5
id_RTA6NEM,2022-09-12,ACT,48
id_RTA6NEM,2022-09-12,NOT_ACT,44
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,NOT_ACT,16
id_RTA6NEM,2022-09-12,ACT,13
id_RTA6NEM,2022-09-12,ACT,6
id_RTA6NEM,2022-09-12,ACT,16
id_RTA6NEM,2022-09-12,ACT,34
id_RTA6NEM,2022-09-12,NOT_ACT,28
id_RTA6NEM,2022-09-12,NOT_ACT,58
id_RTA6NEM,2022-09-12,NOT_ACT,34
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,NOT_ACT,20
id_RTA6NEM,2022-09-12,ACT,9
id_RTA6NEM,2022-09-12,NOT_ACT,8
id_RTA6NEM,2022-09-12,NOT_ACT,25
id_RTA6NEM,2022-09-12,ACT,6
id_RTA6NEM,2022-09-12,NOT_ACT,9
id_RTA6NEM,2022-09-12,NOT_ACT,26
id_RTA6NEM,2022-09-12,ACT,14
id_RTA6NEM,2022-09-12,ACT,2
id_RTA6NEM,2022-09-12,NOT_ACT,52
id_RTA6NEM,2022-09-12,NOT_ACT,22
id_RTA6NEM,2022-09-12,NOT_ACT,43
id_RTA6NEM,2022-09-12,NOT_ACT,55
id_RTA6NEM,2022-09-12,ACT,17
id_RTA6NEM,2022-09-12,ACT,21
id_RTA6NEM,2022-09-12,NOT_ACT,27
id_RTA6NEM,2022-09-12,ACT,25
id_RTA6NEM,2022-09-12,NOT_ACT,1
id_RTA6NEM,2022-09-12,NOT_ACT,12
id_RTA6NEM,2022-09-12,ACT,13
id_RTA6NEM,2022-09-12,NOT_ACT,61
id_RTA6NEM,2022-09-12,NOT_ACT,40
id_RTA6NEM,2022-09-12,NOT_ACT,42
id_RTA6NEM,2022-09-12,NOT_ACT,60
id_RTA6NEM,2022-09-12,NOT_ACT,24
id_RTA6NEM,2022-09-12,NOT_ACT,11
id_RTA6NEM,2022-09-12,ACT,53
id_RTA6NEM,2022-09-12,NOT_ACT,4
id_RTA6NEM,2022-09-12,NOT_ACT,27
id_RTA6NEM,2022-09-12,NOT_ACT,10
id_RTA6NEM,2022-09-12,ACT,44
id_RTA6NEM,2022-09-12,ACT,21
id_RTA6NEM,2022-09-12,NOT_ACT,11
id_RTA6NEM,2022-09-12,ACT,14
id_RTA6NEM,2022-09-12,ACT,54
id_RTA6NEM,2022-09-12,ACT,49
id_RTA6NEM,2022-09-12,ACT,9
id_RTA6NEM,2022-09-12,NOT_ACT,14
id_RTA6NEM,2022-09-12,ACT,32
id_RTA6NEM,2022-09-12,NOT_ACT,32
id_RTA6NEM,2022-09-12,NOT_ACT,63
id_RTA6NEM,2022-09-12,NOT_ACT,2
id_RTA6NEM,2022-09-12,ACT,12
id_RTA6NEM,2022-09-12,ACT,35
id_RTA6NEM,2022-09-12,ACT,28
id_RTA6NEM,2022-09-12,ACT,50
id_RTA6NEM,2022-09-12,ACT,14
id_RTA6NEM,2022-09-12,ACT,11
id_RTA6NEM,2022-09-12,ACT,22
id_RTA6NEM,2022-09-13,ACT,11
id_RTA6NEM,2022-09-13,ACT,4
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,ACT,20
id_RTA6NEM,2022-09-13,NOT_ACT,6
id_RTA6NEM,2022-09-13,NOT_ACT,9
id_RTA6NEM,2022-09-13,ACT,8
id_RTA6NEM,2022-09-13,ACT,21
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,ACT,7
id_RTA6NEM,2022-09-13,NOT_ACT,6
id_RTA6NEM,2022-09-13,NOT_ACT,47
id_RTA6NEM,2022-09-13,ACT,17
id_RTA6NEM,2022-09-13,NOT_ACT,7
id_RTA6NEM,2022-09-13,NOT_ACT,9
id_RTA6NEM,2022-09-13,ABSENCE,17
id_RTA6NEM,2022-09-13,NOT_ACT,4
id_RTA6NEM,2022-09-13,ACT,10
id_RTA6NEM,2022-09-13,NOT_ACT,9
id_RTA6NEM,2022-09-13,NOT_ACT,11
id_RTA6NEM,2022-09-13,NOT_ACT,16
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,ACT,112
id_RTA6NEM,2022-09-13,NOT_ACT,90
id_RTA6NEM,2022-09-13,ACT,82
id_RTA6NEM,2022-09-13,NOT_ACT,3
id_RTA6NEM,2022-09-13,ACT,38
id_RTA6NEM,2022-09-13,ACT,14
id_RTA6NEM,2022-09-13,ACT,28
id_RTA6NEM,2022-09-13,NOT_ACT,8
id_RTA6NEM,2022-09-13,ACT,3
id_RTA6NEM,2022-09-13,ACT,137
id_RTA6NEM,2022-09-13,ACT,44
id_RTA6NEM,2022-09-13,ACT,4
id_RTA6NEM,2022-09-13,ACT,66
id_RTA6NEM,2022-09-13,ACT,162
id_RTA6NEM,2022-09-13,ACT,23
id_RTA6NEM,2022-09-13,ACT,54
id_RTA6NEM,2022-09-13,NOT_ACT,83
id_RTA6NEM,2022-09-13,ACT,54
id_RTA6NEM,2022-09-13,ACT,23
id_RTA6NEM,2022-09-13,ACT,102
id_RTA6NEM,2022-09-13,NOT_ACT,11
id_RTA6NEM,2022-09-13,NOT_ACT,30
id_RTA6NEM,2022-09-13,NOT_ACT,10
id_RTA6NEM,2022-09-13,ACT,14
id_RTA6NEM,2022-09-13,ACT,22
id_RTA6NEM,2022-09-13,NOT_ACT,10
id_RTA6NEM,2022-09-13,NOT_ACT,17
id_RTA6NEM,2022-09-13,ACT,37
id_RTA6NEM,2022-09-13,NOT_ACT,10
id_RTA6NEM,2022-09-13,NOT_ACT,23
id_RTA6NEM,2022-09-13,NOT_ACT,11
id_RTA6NEM,2022-09-13,NOT_ACT,11
id_RTA6NEM,2022-09-13,NOT_ACT,4
id_RTA6NEM,2022-09-13,ACT,42
id_RTA6NEM,2022-09-13,ACT,8
id_RTA6NEM,2022-09-13,NOT_ACT,4
id_RTA6NEM,2022-09-13,ACT,33
id_RTA6NEM,2022-09-13,NOT_ACT,24
id_RTA6NEM,2022-09-13,ACT,50
id_RTA6NEM,2022-09-13,NOT_ACT,38
id_RTA6NEM,2022-09-13,NOT_ACT,46
id_RTA6NEM,2022-09-13,ACT,41
id_RTA6NEM,2022-09-13,ACT,36
id_RTA6NEM,2022-09-13,NOT_ACT,8
id_RTA6NEM,2022-09-13,NOT_ACT,11
id_RTA6NEM,2022-09-13,ACT,4
id_RTA6NEM,2022-09-13,ACT,4
id_RTA6NEM,2022-09-13,ACT,6
id_RTA6NEM,2022-09-13,ACT,102
id_RTA6NEM,2022-09-13,ACT,160
id_RTA6NEM,2022-09-13,NOT_ACT,26
id_RTA6NEM,2022-09-13,NOT_ACT,39
id_RTA6NEM,2022-09-13,ACT,52
id_RTA6NEM,2022-09-13,ACT,57
id_RTA6NEM,2022-09-13,NOT_ACT,44
id_RTA6NEM,2022-09-13,NOT_ACT,8
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,NOT_ACT,28
id_RTA6NEM,2022-09-13,NOT_ACT,3
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,ACT,18
id_RTA6NEM,2022-09-13,ACT,15
id_RTA6NEM,2022-09-13,ACT,16
id_RTA6NEM,2022-09-13,ACT,33
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,NOT_ACT,30
id_RTA6NEM,2022-09-13,ACT,36
id_RTA6NEM,2022-09-13,NOT_ACT,41
id_RTA6NEM,2022-09-13,ACT,4
id_RTA6NEM,2022-09-13,NOT_ACT,3
id_RTA6NEM,2022-09-13,ACT,6
id_RTA6NEM,2022-09-13,ACT,18
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,ACT,49
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,ACT,14
id_RTA6NEM,2022-09-13,NOT_ACT,15
id_RTA6NEM,2022-09-13,ACT,7
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,NOT_ACT,9
id_RTA6NEM,2022-09-13,ACT,10
id_RTA6NEM,2022-09-13,NOT_ACT,2
id_RTA6NEM,2022-09-13,NOT_ACT,10
id_RTA6NEM,2022-09-13,NOT_ACT,1
id_RTA6NEM,2022-09-13,ACT,12
id_RTA6NEM,2022-09-14,ACT,2
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,6
id_RTA6NEM,2022-09-14,ACT,27
id_RTA6NEM,2022-09-14,NOT_ACT,8
id_RTA6NEM,2022-09-14,NOT_ACT,2
id_RTA6NEM,2022-09-14,ACT,13
id_RTA6NEM,2022-09-14,NOT_ACT,12
id_RTA6NEM,2022-09-14,NOT_ACT,2
id_RTA6NEM,2022-09-14,NOT_ACT,11
id_RTA6NEM,2022-09-14,NOT_ACT,2
id_RTA6NEM,2022-09-14,ACT,53
id_RTA6NEM,2022-09-14,NOT_ACT,4
id_RTA6NEM,2022-09-14,NOT_ACT,4
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,8
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,12
id_RTA6NEM,2022-09-14,ACT,16
id_RTA6NEM,2022-09-14,NOT_ACT,19
id_RTA6NEM,2022-09-14,ACT,8
id_RTA6NEM,2022-09-14,NOT_ACT,12
id_RTA6NEM,2022-09-14,NOT_ACT,4
id_RTA6NEM,2022-09-14,NOT_ACT,3
id_RTA6NEM,2022-09-14,ACT,9
id_RTA6NEM,2022-09-14,ACT,45
id_RTA6NEM,2022-09-14,NOT_ACT,8
id_RTA6NEM,2022-09-14,ACT,64
id_RTA6NEM,2022-09-14,NOT_ACT,37
id_RTA6NEM,2022-09-14,NOT_ACT,29
id_RTA6NEM,2022-09-14,NOT_ACT,102
id_RTA6NEM,2022-09-14,NOT_ACT,109
id_RTA6NEM,2022-09-14,NOT_ACT,13
id_RTA6NEM,2022-09-14,ACT,21
id_RTA6NEM,2022-09-14,ACT,13
id_RTA6NEM,2022-09-14,NOT_ACT,9
id_RTA6NEM,2022-09-14,ACT,109
id_RTA6NEM,2022-09-14,ACT,18
id_RTA6NEM,2022-09-14,NOT_ACT,9
id_RTA6NEM,2022-09-14,ACT,5
id_RTA6NEM,2022-09-14,ACT,96
id_RTA6NEM,2022-09-14,ACT,60
id_RTA6NEM,2022-09-14,ABSENCE,8
id_RTA6NEM,2022-09-14,ACT,73
id_RTA6NEM,2022-09-14,ACT,95
id_RTA6NEM,2022-09-14,ACT,15
id_RTA6NEM,2022-09-14,ABSENCE,8
id_RTA6NEM,2022-09-14,ABSENCE,9
id_RTA6NEM,2022-09-14,NOT_ACT,30
id_RTA6NEM,2022-09-14,NOT_ACT,26
id_RTA6NEM,2022-09-14,NOT_ACT,31
id_RTA6NEM,2022-09-14,NOT_ACT,26
id_RTA6NEM,2022-09-14,NOT_ACT,22
id_RTA6NEM,2022-09-14,NOT_ACT,34
id_RTA6NEM,2022-09-14,NOT_ACT,22
id_RTA6NEM,2022-09-14,NOT_ACT,41
id_RTA6NEM,2022-09-14,NOT_ACT,40
id_RTA6NEM,2022-09-14,NOT_ACT,28
id_RTA6NEM,2022-09-14,NOT_ACT,18
id_RTA6NEM,2022-09-14,NOT_ACT,35
id_RTA6NEM,2022-09-14,NOT_ACT,40
id_RTA6NEM,2022-09-14,NOT_ACT,21
id_RTA6NEM,2022-09-14,NOT_ACT,27
id_RTA6NEM,2022-09-14,NOT_ACT,19
id_RTA6NEM,2022-09-14,ACT,8
id_RTA6NEM,2022-09-14,ACT,11
id_RTA6NEM,2022-09-14,ACT,3
id_RTA6NEM,2022-09-14,ACT,9
id_RTA6NEM,2022-09-14,ACT,26
id_RTA6NEM,2022-09-14,ACT,7
id_RTA6NEM,2022-09-14,ACT,105
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,ACT,14
id_RTA6NEM,2022-09-14,NOT_ACT,3
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,9
id_RTA6NEM,2022-09-14,NOT_ACT,1
id_RTA6NEM,2022-09-14,NOT_ACT,2
id_RTA6NEM,2022-09-15,ABSENCE,6
id_RTA6NEM,2022-09-15,NOT_ACT,9
id_RTA6NEM,2022-09-15,NOT_ACT,17
id_RTA6NEM,2022-09-15,NOT_ACT,10
id_RTA6NEM,2022-09-15,NOT_ACT,8
id_RTA6NEM,2022-09-15,NOT_ACT,10
id_RTA6NEM,2022-09-15,ACT,2
id_RTA6NEM,2022-09-15,NOT_ACT,9
id_RTA6NEM,2022-09-15,ACT,9
id_RTA6NEM,2022-09-15,ACT,8
id_RTA6NEM,2022-09-15,NOT_ACT,31
id_RTA6NEM,2022-09-15,NOT_ACT,14
id_RTA6NEM,2022-09-15,ACT,19
id_RTA6NEM,2022-09-15,NOT_ACT,1
id_RTA6NEM,2022-09-15,NOT_ACT,2
id_RTA6NEM,2022-09-15,NOT_ACT,2
id_RTA6NEM,2022-09-15,NOT_ACT,9
id_RTA6NEM,2022-09-15,NOT_ACT,2
id_RTA6NEM,2022-09-15,NOT_ACT,9
id_RTA6NEM,2022-09-15,ACT,6
id_RTA6NEM,2022-09-15,ACT,27
id_RTA6NEM,2022-09-15,ACT,37
id_RTA6NEM,2022-09-15,NOT_ACT,35
id_RTA6NEM,2022-09-15,ACT,36
id_RTA6NEM,2022-09-15,NOT_ACT,15
id_RTA6NEM,2022-09-15,ACT,8
id_RTA6NEM,2022-09-15,ACT,19
id_RTA6NEM,2022-09-15,NOT_ACT,67
id_RTA6NEM,2022-09-15,NOT_ACT,24
id_RTA6NEM,2022-09-15,NOT_ACT,2
id_RTA6NEM,2022-09-15,NOT_ACT,3
id_RTA6NEM,2022-09-15,ABSENCE,2
id_RTA6NEM,2022-09-16,ABSENCE,8
id_RTA6NEM,2022-09-16,ACT,5
id_RTA6NEM,2022-09-16,ACT,39
id_RTA6NEM,2022-09-16,NOT_ACT,8
id_RTA6NEM,2022-09-16,NOT_ACT,1
id_RTA6NEM,2022-09-16,NOT_ACT,4
id_RTA6NEM,2022-09-16,NOT_ACT,1
id_RTA6NEM,2022-09-16,NOT_ACT,8
id_RTA6NEM,2022-09-16,ACT,14
id_RTA6NEM,2022-09-16,ACT,21
id_RTA6NEM,2022-09-16,NOT_ACT,1
id_RTA6NEM,2022-09-16,ACT,11
id_RTA6NEM,2022-09-17,NOT_ACT,1
id_RTA6NEM,2022-09-17,ACT,6
id_RTA6NEM,2022-09-17,NOT_ACT,14
id_RTA6NEM,2022-09-17,ACT,3
id_RTA6NEM,2022-09-19,NOT_ACT,10
id_RTA6NEM,2022-09-19,NOT_ACT,6
id_RTA6NEM,2022-09-19,ACT,15
id_RTA6NEM,2022-09-19,ACT,11
id_RTA6NEM,2022-09-19,NOT_ACT,8
id_RTA6NEM,2022-09-19,NOT_ACT,43
id_RTA6NEM,2022-09-19,NOT_ACT,1
id_RTA6NEM,2022-09-19,NOT_ACT,6
id_RTA6NEM,2022-09-19,ACT,6
id_RTA6NEM,2022-09-19,ACT,7
id_RTA6NEM,2022-09-19,ACT,5
id_RTA6NEM,2022-09-20,NOT_ACT,9
id_RTA6NEM,2022-09-20,ACT,25
id_RTA6NEM,2022-09-20,NOT_ACT,21
id_RTA6NEM,2022-09-20,NOT_ACT,5
id_RTA6NEM,2022-09-20,NOT_ACT,52
id_RTA6NEM,2022-09-20,NOT_ACT,41
id_RTA6NEM,2022-09-20,NOT_ACT,3
id_RTA6NEM,2022-09-20,ACT,37
id_RTA6NEM,2022-09-20,ACT,59
id_RTA6NEM,2022-09-20,NOT_ACT,1
id_RTA6NEM,2022-09-20,NOT_ACT,4
id_RTA6NEM,2022-09-20,ACT,28
id_RTA6NEM,2022-09-20,NOT_ACT,8
id_RTA6NEM,2022-09-20,NOT_ACT,8
id_RTA6NEM,2022-09-20,ACT,21
id_RTA6NEM,2022-09-20,ACT,24
id_RTA6NEM,2022-09-20,ACT,13
id_RTA6NEM,2022-09-20,ACT,32
id_RTA6NEM,2022-09-20,ACT,54
id_RTA6NEM,2022-09-20,ACT,12
id_RTA6NEM,2022-09-20,NOT_ACT,8
id_RTA6NEM,2022-09-20,NOT_ACT,20
id_RTA6NEM,2022-09-20,NOT_ACT,33
id_RTA6NEM,2022-09-20,NOT_ACT,6
id_RTA6NEM,2022-09-20,NOT_ACT,9
