deviceId,date,status,cnt
id_RTA6NEM,2022-09-20,NOT_ACT,42
id_RTA6NEM,2022-09-20,ACT,51
id_RTA6NEM,2022-09-20,NOT_ACT,1
id_RTA6NEM,2022-09-20,ACT,2
id_RTA6NEM,2022-09-20,NOT_ACT,9
id_RTA6NEM,2022-09-20,ACT,4
id_RTA6NEM,2022-09-20,ACT,36
id_RTA6NEM,2022-09-20,NOT_ACT,43
id_RTA6NEM,2022-09-20,NOT_ACT,13
id_RTA6NEM,2022-09-20,NOT_ACT,3
id_RTA6NEM,2022-09-20,ACT,23
id_RTA6NEM,2022-09-20,NOT_ACT,6
id_RTA6NEM,2022-09-20,NOT_ACT,6
id_RTA6NEM,2022-09-20,NOT_ACT,6
id_RTA6NEM,2022-09-20,NOT_ACT,2
id_RTA6NEM,2022-09-20,ACT,98
id_RTA6NEM,2022-09-20,ACT,18
id_RTA6NEM,2022-09-20,NOT_ACT,91
id_RTA6NEM,2022-09-20,NOT_ACT,35
id_RTA6NEM,2022-09-20,NOT_ACT,13
id_RTA6NEM,2022-09-20,ACT,46
id_RTA6NEM,2022-09-20,ACT,12
id_RTA6NEM,2022-09-20,ACT,61
id_RTA6NEM,2022-09-20,ACT,12
id_RTA6NEM,2022-09-20,ACT,59
id_RTA6NEM,2022-09-20,ACT,56
id_RTA6NEM,2022-09-20,NOT_ACT,7
id_RTA6NEM,2022-09-20,ACT,10
id_RTA6NEM,2022-09-20,NOT_ACT,39
id_RTA6NEM,2022-09-20,ACT,31
id_RTA6NEM,2022-09-20,NOT_ACT,37
id_RTA6NEM,2022-09-20,NOT_ACT,18
id_RTA6NEM,2022-09-20,ACT,7
id_RTA6NEM,2022-09-20,ACT,73
id_RTA6NEM,2022-09-20,NOT_ACT,1
id_RTA6NEM,2022-09-20,NOT_ACT,17
id_RTA6NEM,2022-09-20,NOT_ACT,13
id_RTA6NEM,2022-09-20,NOT_ACT,4
id_RTA6NEM,2022-09-20,NOT_ACT,18
id_RTA6NEM,2022-09-20,NOT_ACT,1
id_RTA6NEM,2022-09-21,ABSENCE,1
id_RTA6NEM,2022-09-21,ACT,16
id_RTA6NEM,2022-09-21,NOT_ACT,19
id_RTA6NEM,2022-09-21,NOT_ACT,4
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,2
id_RTA6NEM,2022-09-21,NOT_ACT,2
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,4
id_RTA6NEM,2022-09-21,NOT_ACT,14
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,3
id_RTA6NEM,2022-09-21,NOT_ACT,2
id_RTA6NEM,2022-09-21,NOT_ACT,2
id_RTA6NEM,2022-09-21,NOT_ACT,1
id_RTA6NEM,2022-09-21,NOT_ACT,5
id_RTA6NEM,2022-09-21,NOT_ACT,29
id_RTA6NEM,2022-09-21,ACT,23
id_RTA6NEM,2022-09-21,NOT_ACT,4
id_RTA6NEM,2022-09-21,NOT_ACT,3
id_RTA6NEM,2022-09-22,NOT_ACT,1
id_RTA6NEM,2022-09-22,NOT_ACT,1
id_RTA6NEM,2022-09-22,NOT_ACT,3
id_RTA6NEM,2022-09-23,NOT_ACT,11
id_RTA6NEM,2022-09-23,NOT_ACT,4
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-23,NOT_ACT,48
id_RTA6NEM,2022-09-23,NOT_ACT,5
id_RTA6NEM,2022-09-23,NOT_ACT,7
id_RTA6NEM,2022-09-23,NOT_ACT,5
id_RTA6NEM,2022-09-23,NOT_ACT,7
id_RTA6NEM,2022-09-23,ACT,11
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-23,NOT_ACT,2
id_RTA6NEM,2022-09-23,NOT_ACT,2
id_RTA6NEM,2022-09-23,NOT_ACT,4
id_RTA6NEM,2022-09-23,ABSENCE,4
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-23,NOT_ACT,2
id_RTA6NEM,2022-09-23,NOT_ACT,2
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-23,NOT_ACT,10
id_RTA6NEM,2022-09-23,NOT_ACT,14
id_RTA6NEM,2022-09-23,ACT,10
id_RTA6NEM,2022-09-23,ACT,24
id_RTA6NEM,2022-09-23,ACT,14
id_RTA6NEM,2022-09-23,NOT_ACT,8
id_RTA6NEM,2022-09-23,NOT_ACT,6
id_RTA6NEM,2022-09-23,NOT_ACT,17
id_RTA6NEM,2022-09-23,ACT,25
id_RTA6NEM,2022-09-23,NOT_ACT,5
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-23,NOT_ACT,8
id_RTA6NEM,2022-09-23,NOT_ACT,3
id_RTA6NEM,2022-09-23,NOT_ACT,16
id_RTA6NEM,2022-09-23,NOT_ACT,21
id_RTA6NEM,2022-09-23,NOT_ACT,1
id_RTA6NEM,2022-09-24,ACT,22
id_RTA6NEM,2022-09-24,NOT_ACT,3
id_RTA6NEM,2022-09-24,NOT_ACT,2
id_RTA6NEM,2022-09-24,NOT_ACT,10
id_RTA6NEM,2022-09-24,NOT_ACT,10
id_RTA6NEM,2022-09-24,ACT,32
id_RTA6NEM,2022-09-24,NOT_ACT,20
id_RTA6NEM,2022-09-24,ACT,10
id_RTA6NEM,2022-09-24,ACT,5
id_RTA6NEM,2022-09-24,ACT,20
id_RTA6NEM,2022-09-24,NOT_ACT,1
id_RTA6NEM,2022-09-24,NOT_ACT,11
id_RTA6NEM,2022-09-24,ACT,13
id_RTA6NEM,2022-09-24,NOT_ACT,10
id_RTA6NEM,2022-09-24,NOT_ACT,7
id_RTA6NEM,2022-09-24,ACT,3
id_RTA6NEM,2022-09-24,NOT_ACT,13
id_RTA6NEM,2022-09-24,NOT_ACT,2
id_RTA6NEM,2022-09-24,ACT,13
id_RTA6NEM,2022-09-24,NOT_ACT,4
id_RTA6NEM,2022-09-24,NOT_ACT,3
id_RTA6NEM,2022-09-24,NOT_ACT,6
id_RTA6NEM,2022-09-24,ACT,32
id_RTA6NEM,2022-09-24,ACT,85
id_RTA6NEM,2022-09-24,ACT,22
id_RTA6NEM,2022-09-24,NOT_ACT,2
id_RTA6NEM,2022-09-24,NOT_ACT,7
id_RTA6NEM,2022-09-24,ACT,59
id_RTA6NEM,2022-09-24,NOT_ACT,1
id_RTA6NEM,2022-09-24,NOT_ACT,4
id_RTA6NEM,2022-09-24,NOT_ACT,4
id_RTA6NEM,2022-09-24,NOT_ACT,1
id_RTA6NEM,2022-09-24,NOT_ACT,1
id_RTA6NEM,2022-09-25,ABSENCE,1
id_RTA6NEM,2022-09-25,NOT_ACT,2
id_RTA6NEM,2022-09-25,NOT_ACT,2
id_RTA6NEM,2022-09-25,NOT_ACT,1
id_RTA6NEM,2022-09-25,NOT_ACT,8
id_RTA6NEM,2022-09-25,NOT_ACT,3
id_RTA6NEM,2022-09-25,ACT,89
id_RTA6NEM,2022-09-25,NOT_ACT,2
id_RTA6NEM,2022-09-25,NOT_ACT,1
id_RTA6NEM,2022-09-25,NOT_ACT,1
id_RTA6NEM,2022-09-25,NOT_ACT,15
id_RTA6NEM,2022-09-25,ACT,5
id_RTA6NEM,2022-09-25,ACT,32
id_RTA6NEM,2022-09-25,NOT_ACT,1
id_RTA6NEM,2022-09-25,ACT,49
id_RTA6NEM,2022-09-25,NOT_ACT,4
id_RTA6NEM,2022-09-25,NOT_ACT,14
id_RTA6NEM,2022-09-25,NOT_ACT,2
id_RTA6NEM,2022-09-25,NOT_ACT,1
id_RTA6NEM,2022-09-25,NOT_ACT,12
id_RTA6NEM,2022-09-26,NOT_ACT,5
id_RTA6NEM,2022-09-26,NOT_ACT,5
id_RTA6NEM,2022-09-26,ACT,25
id_RTA6NEM,2022-09-26,NOT_ACT,2
id_RTA6NEM,2022-09-26,NOT_ACT,1
id_RTA6NEM,2022-09-27,NOT_ACT,1
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,ACT,8
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,NOT_ACT,4
id_RTA6NEM,2022-09-27,NOT_ACT,7
id_RTA6NEM,2022-09-27,NOT_ACT,5
id_RTA6NEM,2022-09-27,NOT_ACT,3
id_RTA6NEM,2022-09-27,NOT_ACT,3
id_RTA6NEM,2022-09-27,ACT,24
id_RTA6NEM,2022-09-27,ACT,35
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,NOT_ACT,9
id_RTA6NEM,2022-09-27,ACT,29
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,NOT_ACT,2
id_RTA6NEM,2022-09-27,NOT_ACT,3
id_RTA6NEM,2022-09-27,NOT_ACT,1
id_RTA6NEM,2022-09-27,NOT_ACT,15
id_RTA6NEM,2022-09-27,NOT_ACT,10
id_RTA6NEM,2022-09-27,NOT_ACT,3
id_RTA6NEM,2022-09-27,NOT_ACT,1
id_RTA6NEM,2022-09-27,NOT_ACT,1
id_RTA6NEM,2022-09-27,NOT_ACT,4
id_RTA6NEM,2022-09-28,ACT,7
id_RTA6NEM,2022-09-28,NOT_ACT,2
id_RTA6NEM,2022-09-28,NOT_ACT,28
id_RTA6NEM,2022-09-28,ACT,10
id_RTA6NEM,2022-09-28,NOT_ACT,10
id_RTA6NEM,2022-09-28,NOT_ACT,10
id_RTA6NEM,2022-09-28,NOT_ACT,8
id_RTA6NEM,2022-09-28,ACT,42
id_RTA6NEM,2022-09-28,NOT_ACT,6
id_RTA6NEM,2022-09-28,ACT,10
id_RTA6NEM,2022-09-28,NOT_ACT,20
id_RTA6NEM,2022-09-28,NOT_ACT,6
id_RTA6NEM,2022-09-28,NOT_ACT,1
id_RTA6NEM,2022-09-28,NOT_ACT,5
id_RTA6NEM,2022-09-28,ACT,25
id_RTA6NEM,2022-09-28,ACT,2
id_RTA6NEM,2022-09-28,NOT_ACT,6
id_RTA6NEM,2022-09-28,ACT,66
id_RTA6NEM,2022-09-28,NOT_ACT,41
id_RTA6NEM,2022-09-28,NOT_ACT,4
id_RTA6NEM,2022-09-28,ACT,72
id_RTA6NEM,2022-09-28,ACT,4
id_RTA6NEM,2022-09-28,NOT_ACT,13
id_RTA6NEM,2022-09-28,NOT_ACT,6
id_RTA6NEM,2022-09-28,ACT,36
id_RTA6NEM,2022-09-28,NOT_ACT,25
id_RTA6NEM,2022-09-28,ACT,35
id_RTA6NEM,2022-09-28,NOT_ACT,17
id_RTA6NEM,2022-09-28,ACT,4
id_RTA6NEM,2022-09-28,ACT,19
id_RTA6NEM,2022-09-28,ACT,12
id_RTA6NEM,2022-09-28,ACT,4
id_RTA6NEM,2022-09-28,NOT_ACT,1
id_RTA6NEM,2022-09-28,NOT_ACT,4
id_RTA6NEM,2022-09-28,NOT_ACT,3
id_RTA6NEM,2022-09-28,NOT_ACT,1
id_RTA6NEM,2022-09-28,ACT,11
id_RTA6NEM,2022-09-28,NOT_ACT,2
id_RTA6NEM,2022-09-28,NOT_ACT,34
id_RTA6NEM,2022-09-28,NOT_ACT,42
id_RTA6NEM,2022-09-28,NOT_ACT,12
id_RTA6NEM,2022-09-28,NOT_ACT,2
id_RTA6NEM,2022-09-28,NOT_ACT,2
id_RTA6NEM,2022-09-28,NOT_ACT,4
id_RTA6NEM,2022-09-28,ACT,4
id_RTA6NEM,2022-09-28,NOT_ACT,1
id_RTA6NEM,2022-09-29,NOT_ACT,4
id_RTA6NEM,2022-09-29,NOT_ACT,1
id_RTA6NEM,2022-09-29,ACT,5
id_RTA6NEM,2022-09-29,NOT_ACT,5
id_RTA6NEM,2022-09-29,NOT_ACT,3
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_RTA6NEM,2022-09-29,NOT_ACT,1
id_RTA6NEM,2022-09-29,ACT,7
id_RTA6NEM,2022-09-29,NOT_ACT,33
id_RTA6NEM,2022-09-29,ACT,28
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_RTA6NEM,2022-09-29,NOT_ACT,1
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_RTA6NEM,2022-09-29,NOT_ACT,1
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_RTA6NEM,2022-09-29,NOT_ACT,1
id_RTA6NEM,2022-09-29,NOT_ACT,3
id_RTA6NEM,2022-09-29,NOT_ACT,23
id_RTA6NEM,2022-09-29,NOT_ACT,3
id_RTA6NEM,2022-09-29,NOT_ACT,2
id_OTc6RjQ,2022-09-01,NOT_ACT,9
id_OTc6RjQ,2022-09-01,ACT,6
id_OTc6RjQ,2022-09-01,ACT,2
id_OTc6RjQ,2022-09-01,ACT,49
id_OTc6RjQ,2022-09-01,NOT_ACT,1
id_OTc6RjQ,2022-09-01,ACT,7
id_OTc6RjQ,2022-09-01,ACT,28
id_OTc6RjQ,2022-09-01,ACT,2
id_OTc6RjQ,2022-09-01,NOT_ACT,2
id_OTc6RjQ,2022-09-01,ACT,41
id_OTc6RjQ,2022-09-01,ACT,196
id_OTc6RjQ,2022-09-01,NOT_ACT,120
id_OTc6RjQ,2022-09-01,NOT_ACT,3
id_OTc6RjQ,2022-09-01,ACT,14
id_OTc6RjQ,2022-09-01,ACT,9
id_OTc6RjQ,2022-09-01,ACT,14
id_OTc6RjQ,2022-09-01,ACT,8
id_OTc6RjQ,2022-09-01,NOT_ACT,3
id_OTc6RjQ,2022-09-01,ACT,16
id_OTc6RjQ,2022-09-01,ACT,11
id_OTc6RjQ,2022-09-01,NOT_ACT,7
id_OTc6RjQ,2022-09-01,ACT,21
id_OTc6RjQ,2022-09-01,ACT,2
id_OTc6RjQ,2022-09-01,ACT,51
id_OTc6RjQ,2022-09-01,ACT,10
id_OTc6RjQ,2022-09-01,ACT,29
id_OTc6RjQ,2022-09-01,NOT_ACT,4
id_OTc6RjQ,2022-09-01,ACT,13
id_OTc6RjQ,2022-09-01,NOT_ACT,13
id_OTc6RjQ,2022-09-01,ACT,10
id_OTc6RjQ,2022-09-01,ACT,14
id_OTc6RjQ,2022-09-01,NOT_ACT,2
id_OTc6RjQ,2022-09-01,ACT,4
id_OTc6RjQ,2022-09-01,ACT,8
id_OTc6RjQ,2022-09-01,ACT,8
id_OTc6RjQ,2022-09-01,NOT_ACT,14
id_OTc6RjQ,2022-09-01,NOT_ACT,9
id_OTc6RjQ,2022-09-01,ACT,14
id_OTc6RjQ,2022-09-01,NOT_ACT,7
id_OTc6RjQ,2022-09-01,ACT,5
id_OTc6RjQ,2022-09-01,ACT,5
id_OTc6RjQ,2022-09-01,NOT_ACT,17
id_OTc6RjQ,2022-09-01,ACT,89
id_OTc6RjQ,2022-09-01,ACT,118
id_OTc6RjQ,2022-09-01,ACT,4
id_OTc6RjQ,2022-09-02,ACT,5
id_OTc6RjQ,2022-09-02,ACT,13
id_OTc6RjQ,2022-09-02,ACT,3
id_OTc6RjQ,2022-09-02,ACT,46
id_OTc6RjQ,2022-09-02,NOT_ACT,6
id_OTc6RjQ,2022-09-02,NOT_ACT,2
id_OTc6RjQ,2022-09-02,ACT,4
id_OTc6RjQ,2022-09-02,ACT,5
id_OTc6RjQ,2022-09-02,ACT,4
id_OTc6RjQ,2022-09-02,ACT,42
id_OTc6RjQ,2022-09-02,ACT,8
id_OTc6RjQ,2022-09-02,ACT,30
id_OTc6RjQ,2022-09-02,NOT_ACT,3
id_OTc6RjQ,2022-09-02,ACT,34
id_OTc6RjQ,2022-09-02,ACT,13
id_OTc6RjQ,2022-09-02,NOT_ACT,9
id_OTc6RjQ,2022-09-02,ACT,12
id_OTc6RjQ,2022-09-02,NOT_ACT,5
id_OTc6RjQ,2022-09-02,ACT,27
id_OTc6RjQ,2022-09-02,ACT,79
id_OTc6RjQ,2022-09-02,ACT,7
id_OTc6RjQ,2022-09-02,ACT,12
id_OTc6RjQ,2022-09-02,ACT,14
id_OTc6RjQ,2022-09-02,ACT,7
id_OTc6RjQ,2022-09-02,NOT_ACT,53
id_OTc6RjQ,2022-09-02,ACT,14
id_OTc6RjQ,2022-09-02,NOT_ACT,2
id_OTc6RjQ,2022-09-02,ACT,11
id_OTc6RjQ,2022-09-02,ACT,16
id_OTc6RjQ,2022-09-02,ACT,182
id_OTc6RjQ,2022-09-02,ABSENCE,9
id_OTc6RjQ,2022-09-02,ACT,11
id_OTc6RjQ,2022-09-02,NOT_ACT,2
id_OTc6RjQ,2022-09-02,ACT,87
id_OTc6RjQ,2022-09-02,NOT_ACT,15
id_OTc6RjQ,2022-09-02,ACT,30
id_OTc6RjQ,2022-09-02,ACT,32
id_OTc6RjQ,2022-09-02,ACT,8
id_OTc6RjQ,2022-09-02,ACT,36
id_OTc6RjQ,2022-09-02,ACT,17
id_OTc6RjQ,2022-09-03,ACT,4
id_OTc6RjQ,2022-09-03,NOT_ACT,8
id_OTc6RjQ,2022-09-03,ACT,6
id_OTc6RjQ,2022-09-03,ACT,8
id_OTc6RjQ,2022-09-03,ACT,4
id_OTc6RjQ,2022-09-03,NOT_ACT,2
id_OTc6RjQ,2022-09-03,ACT,6
id_OTc6RjQ,2022-09-03,NOT_ACT,2
id_OTc6RjQ,2022-09-03,NOT_ACT,5
id_OTc6RjQ,2022-09-03,ACT,11
id_OTc6RjQ,2022-09-03,NOT_ACT,2
id_OTc6RjQ,2022-09-03,NOT_ACT,6
id_OTc6RjQ,2022-09-03,ACT,97
id_OTc6RjQ,2022-09-03,ACT,111
id_OTc6RjQ,2022-09-03,ACT,7
id_OTc6RjQ,2022-09-03,ACT,8
id_OTc6RjQ,2022-09-03,NOT_ACT,3
id_OTc6RjQ,2022-09-03,ACT,12
id_OTc6RjQ,2022-09-03,ACT,26
id_OTc6RjQ,2022-09-03,ACT,4
id_OTc6RjQ,2022-09-03,ACT,75
id_OTc6RjQ,2022-09-03,ACT,4
id_OTc6RjQ,2022-09-03,ACT,84
id_OTc6RjQ,2022-09-03,ACT,9
id_OTc6RjQ,2022-09-03,ACT,36
id_OTc6RjQ,2022-09-03,ACT,33
id_OTc6RjQ,2022-09-03,NOT_ACT,3
id_OTc6RjQ,2022-09-03,ACT,23
id_OTc6RjQ,2022-09-03,ACT,3
id_OTc6RjQ,2022-09-03,ACT,10
id_OTc6RjQ,2022-09-03,ACT,170
id_OTc6RjQ,2022-09-03,ACT,134
id_OTc6RjQ,2022-09-03,ACT,9
id_OTc6RjQ,2022-09-03,NOT_ACT,1
id_OTc6RjQ,2022-09-03,NOT_ACT,1
id_OTc6RjQ,2022-09-04,ACT,6
id_OTc6RjQ,2022-09-04,ACT,3
id_OTc6RjQ,2022-09-04,ACT,5
id_OTc6RjQ,2022-09-04,ACT,7
id_OTc6RjQ,2022-09-04,ACT,11
id_OTc6RjQ,2022-09-04,ACT,4
id_OTc6RjQ,2022-09-04,NOT_ACT,71
id_OTc6RjQ,2022-09-04,NOT_ACT,9
id_OTc6RjQ,2022-09-04,NOT_ACT,5
id_OTc6RjQ,2022-09-04,ACT,104
id_OTc6RjQ,2022-09-04,NOT_ACT,22
id_OTc6RjQ,2022-09-04,ACT,8
id_OTc6RjQ,2022-09-04,ACT,11
id_OTc6RjQ,2022-09-04,NOT_ACT,1
id_OTc6RjQ,2022-09-04,ACT,2
id_OTc6RjQ,2022-09-04,NOT_ACT,2
id_OTc6RjQ,2022-09-04,NOT_ACT,3
id_OTc6RjQ,2022-09-04,NOT_ACT,2
id_OTc6RjQ,2022-09-04,ACT,16
id_OTc6RjQ,2022-09-04,ACT,9
id_OTc6RjQ,2022-09-04,NOT_ACT,1
id_OTc6RjQ,2022-09-04,ACT,31
id_OTc6RjQ,2022-09-04,ACT,17
id_OTc6RjQ,2022-09-04,ACT,12
id_OTc6RjQ,2022-09-04,ACT,30
id_OTc6RjQ,2022-09-04,ACT,27
id_OTc6RjQ,2022-09-04,NOT_ACT,5
id_OTc6RjQ,2022-09-04,ACT,4
id_OTc6RjQ,2022-09-04,NOT_ACT,5
id_OTc6RjQ,2022-09-04,NOT_ACT,12
id_OTc6RjQ,2022-09-04,ACT,9
id_OTc6RjQ,2022-09-05,NOT_ACT,2
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,ACT,6
id_OTc6RjQ,2022-09-05,ACT,49
id_OTc6RjQ,2022-09-05,ACT,38
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,NOT_ACT,5
id_OTc6RjQ,2022-09-05,NOT_ACT,11
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,NOT_ACT,15
id_OTc6RjQ,2022-09-05,ACT,72
id_OTc6RjQ,2022-09-05,NOT_ACT,4
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,ACT,47
id_OTc6RjQ,2022-09-05,NOT_ACT,2
id_OTc6RjQ,2022-09-05,ACT,3
id_OTc6RjQ,2022-09-05,NOT_ACT,4
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,NOT_ACT,64
id_OTc6RjQ,2022-09-05,ACT,32
id_OTc6RjQ,2022-09-05,NOT_ACT,17
id_OTc6RjQ,2022-09-05,ACT,9
id_OTc6RjQ,2022-09-05,NOT_ACT,1
id_OTc6RjQ,2022-09-05,ACT,37
id_OTc6RjQ,2022-09-05,NOT_ACT,59
id_OTc6RjQ,2022-09-05,ACT,36
id_OTc6RjQ,2022-09-05,ACT,27
