deviceId,mon,caution,fall
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/01,35,1
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/06,4,0
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/07,130,6
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/08,94,3
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/09,31,0
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/10,35,0
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/11,48,1
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/12,54,1
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/01,58,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/07,4,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/08,3,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/09,18,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/10,3,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/11,3,0
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/12,109,0
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/01,52,0
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/06,17,0
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/07,1375,21
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/08,498,16
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/09,344,2
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/10,54,0
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/11,130,3
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/12,94,4
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/01,15,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/06,4,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/07,46,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/08,9,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/09,23,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/10,19,1
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/11,167,0
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/12,74,0
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/06,121,4
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/07,2173,87
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/08,2721,32
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/10,11,0
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/11,5,0
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/12,66,2
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/01,32,0
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/06,2,0
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/07,21,0
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/08,69,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/09,45,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/10,49,0
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/11,324,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/12,304,1
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/01,2517.5,46
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/02,2173,15
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/03,7338,77
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/04,4567,55
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/05,6899,17
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/06,2465,22
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/07,229,2
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/08,385,12
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/09,882,28
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/10,68,1
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/11,461.5,4
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/12,1011,86
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/01,24,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/02,34,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/04,166,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/05,47,2
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/06,11,0
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/07,93,0
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/08,48,0
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/09,96,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/10,451,9
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/11,64,0
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/12,69,0
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/01,911,13.5
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/02,2291,38
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/03,2537,29
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/04,3420,24
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/05,6808,12
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/06,4615,20
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/07,113,2
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/08,4023,82
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/09,2805,21
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/10,19,2
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/11,8,1
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/12,249.5,8
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/01,7,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/06,86,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/07,328,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/08,212,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/09,426,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/10,61,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/11,75,0
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/12,9,0
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/01,2101,9
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/02,3108,21
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/03,3631,16
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/04,3624,16
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/05,2729,10
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/06,319,2
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/07,34,1
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/08,35,0
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/09,1,0
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/11,14,1
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/12,18,0
id_MzQ6QUI6OTU6NzE6OTY6RTQ,23/10,1,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/07,7,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/08,22,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/09,13,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/10,10,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/11,1,0
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/12,15,0
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/01,2092.5,43
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/02,4426,18
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/03,3247,49
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/04,3612,23
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/05,10588,47
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/06,3619,3
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/07,418,2
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/08,345,4
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/09,244,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/10,168,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/11,117,2
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/12,777.5,8.5
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/01,8,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/02,324,4
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/03,1393,6
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/04,859,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/06,175,0
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/07,507,25
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/08,237,13
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/09,48,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/10,20,0
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/11,33,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/12,8,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/01,4,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/06,6,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/07,29,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/08,7,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/09,9,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/10,15,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/11,14,0
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/12,9,0
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/01,8927,66
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/02,9200,65
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/05,667,5
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/06,430,4
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/11,3,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/02,7,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/03,118,1
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/04,3,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/05,17,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/06,38,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/07,23,0
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/08,34,0
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/01,32,0
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/06,39,2
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/07,201,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/08,149,0
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/09,120,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/10,137,0
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/11,228,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/12,92,0
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/01,35,2
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/06,5,0
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/07,165,1
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/08,425,5
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/09,468,4
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/10,538,17
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/11,418,13
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/12,118,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/01,91,2
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/06,10,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/07,84,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/08,75,0
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/09,211,6
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/10,120,0
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/11,511,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/12,383,1
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/04,68,0
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/05,358,1
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/06,237,3
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/07,157,1
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/08,133,1
id_MzQ6QUI6OTU6NzE6OUM6RDA,23/09,2,0
id_MzQ6QUI6OTU6NzE6OUM6REM,23/06,206,0
id_MzQ6QUI6OTU6NzE6OUM6REM,23/07,1209,9
id_MzQ6QUI6OTU6NzE6OUM6REM,23/08,1618,5
id_MzQ6QUI6OTU6NzE6OUM6REM,23/09,108,1
id_MzQ6QUI6OTU6NzE6OUM6REM,23/10,129,3
id_MzQ6QUI6OTU6NzE6OUM6REM,23/11,58,0
id_MzQ6QUI6OTU6NzE6OUM6REM,23/12,15,0
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/04,2543,2
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/05,6982,0
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/06,1259,0
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/07,244,0
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/08,683,1
id_MzQ6QUI6OTU6NzE6OUQ6Mjg,23/09,70,0
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/01,70,0
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/06,3,0
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/07,60,2
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/08,155,4
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/09,49,2
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/10,153,1
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/11,377,4
id_MzQ6QUI6OTU6NzE6OUQ6Mzg,23/12,174,0
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/01,47,0
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/06,15,0
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/07,837,0
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/08,571,2
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/09,244,4
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/10,1016,5
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/11,335,2
id_MzQ6QUI6OTU6NzE6OUQ6NEM,23/12,115,1
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/01,686,8
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/02,894,9
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/03,1822,24
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/04,1732,7
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/05,3925,1
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/06,2395,2
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/07,1483,3
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/08,982,7
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/09,3398,16
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/10,6300,23
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/11,2021.5,6.5
id_MzQ6QUI6OTU6NzE6OUU6MEM,23/12,661.5,8.5
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/01,64,0
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/06,7,0
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/07,189,2
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/08,62,0
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/09,191,0
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/10,110,0
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/11,494,2
id_MzQ6QUI6OTU6NzE6OUU6MzQ,23/12,287,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/01,119,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/06,46,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/07,86,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/08,42,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/09,180,1
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/10,255,0
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/11,548,1
id_MzQ6QUI6OTU6NzE6OUU6QTg,23/12,272,0
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/01,12,0
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/06,78,2
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/07,792,17
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/08,12,1
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/09,86,3
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/10,343,16
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/11,10,1
id_MzQ6QUI6OTU6NzE6OUU6RDA,23/12,49,0
id_MzQ6QUI6OTU6NzE6OUY6REM,23/01,2974.5,36
id_MzQ6QUI6OTU6NzE6OUY6REM,23/02,6600,52
id_MzQ6QUI6OTU6NzE6OUY6REM,23/04,8125,118
id_MzQ6QUI6OTU6NzE6OUY6REM,23/05,12676,87
id_MzQ6QUI6OTU6NzE6OUY6REM,23/06,8141,52
id_MzQ6QUI6OTU6NzE6OUY6REM,23/07,3097,18
id_MzQ6QUI6OTU6NzE6OUY6REM,23/08,2367,12
id_MzQ6QUI6OTU6NzE6OUY6REM,23/09,2093,9
id_MzQ6QUI6OTU6NzE6OUY6REM,23/10,2125,10
id_MzQ6QUI6OTU6NzE6OUY6REM,23/11,1612,16
id_MzQ6QUI6OTU6NzE6OUY6REM,23/12,727.5,8.5
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/01,21,0
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/03,3,0
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/04,841,2
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/05,201,3
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/06,8,0
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/07,251,1
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/08,148,0
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/09,107,1
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/10,34,1
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/11,240,0
id_MzQ6QUI6OTU6NzE6QTA6ODg,23/12,138,0
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/01,44,3
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/06,15,0
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/07,504,38
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/08,20,0
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/09,130,3
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/10,115,2
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/11,227,2
id_MzQ6QUI6OTU6NzE6QTE6MDA,23/12,207,2
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/01,2942,35
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/02,4450,34
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/03,463,10
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/04,1500,19
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/05,3858,26
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/06,3239,19
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/07,843,5
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/08,1652,15
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/09,1307,7
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/10,232,3
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/11,288.5,5
id_MzQ6QUI6OTU6NzE6QTI6NkM,23/12,918.5,10
id_MzQ6QUI6OTU6NzE6QTM6MkM,23/04,137,0
id_MzQ6QUI6OTU6NzE6QTM6MkM,23/05,378,6
id_MzQ6QUI6OTU6NzE6QTM6MkM,23/06,248,9
id_MzQ6QUI6OTU6NzE6QTM6MkM,23/07,392,13
id_MzQ6QUI6OTU6NzE6QTM6MkM,23/08,218,7
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/04,2977,0
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/05,5484,7
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/06,2218,4
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/07,3566,0
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/08,289,0
id_MzQ6QUI6OTU6NzE6QTM6QzQ,23/09,33,0
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/01,5062,103
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/02,1593,27
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/03,1195,0
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/04,9053,54
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/05,6140,83
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/06,1074,17
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/07,19,0
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/08,20,0
id_MzQ6QUI6OTU6NzE6QTQ6MDA,23/09,1,0
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/06,110,0
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/07,834,5
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/08,1626,9
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/09,1472,6
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/10,522,0
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/11,425,0
id_MzQ6QUI6OTU6NzE6QTQ6Mjg,23/12,68,3
id_MzQ6QUI6OTU6NzE6QTQ6Nzg,23/07,1,0
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/06,164,2
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/07,926,10
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/08,796,16
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/09,3,0
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/10,26,1
id_MzQ6QUI6OTU6NzE6QTQ6ODg,23/12,3,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/01,19,2
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/06,21,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/07,46,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/08,34,1
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/09,94,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/10,20,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/11,37,0
id_MzQ6QUI6OTU6NzE6QTQ6RjQ,23/12,42,0
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/01,5,0
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/06,18,0
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/07,71,2
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/08,754,18
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/09,218,1
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/10,86,0
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/11,30,0
id_MzQ6QUI6OTU6NzE6QTU6MTQ,23/12,47,2
