deviceId,mon,label,cnt
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/06,caution,4
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/07,caution,130
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/07,fall,6
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/08,caution,94
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/08,fall,3
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/09,caution,31
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/10,caution,35
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/11,caution,48
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/11,fall,1
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/12,caution,54
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/12,fall,1
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/01,caution,35
id_MzA6QUU6QTQ6RTI6RTA6NEM,23/01,fall,1
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/07,caution,4
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/08,caution,3
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/09,caution,18
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/10,caution,3
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/11,caution,3
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/12,caution,109
id_MzA6QUU6QTQ6RTM6OTc6RjQ,23/01,caution,58
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/06,caution,17
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/07,caution,1375
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/07,fall,21
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/08,caution,498
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/08,fall,16
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/09,caution,344
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/09,fall,2
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/10,caution,54
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/11,caution,130
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/11,fall,3
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/12,caution,94
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/12,fall,4
id_MzA6QUU6QTQ6RTM6RTA6M0M,23/01,caution,52
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/06,caution,4
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/07,caution,46
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/08,caution,9
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/09,caution,23
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/10,caution,19
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/10,fall,1
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/11,caution,167
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/12,caution,74
id_MzA6QUU6QTQ6RTM6RTA6MzA,23/01,caution,15
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/06,caution,121
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/06,fall,4
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/07,caution,2173
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/07,fall,87
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/08,caution,2721
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/08,fall,32
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/10,caution,11
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/11,caution,5
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/12,caution,66
id_MzA6QUU6QTQ6RTM6RTk6RTQ,23/12,fall,2
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/07,caution,7
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/08,caution,22
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/09,caution,13
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/10,caution,10
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/11,caution,1
id_MzQ6QUI6OTU6NzE6OTc6RDQ,23/12,caution,15
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/11,caution,29
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/11,fall,3
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/12,caution,1481
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/12,fall,16
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/01,caution,4148
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/01,fall,43
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/02,caution,4426
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/02,fall,18
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/03,caution,3247
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/03,fall,49
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/04,caution,3612
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/04,fall,23
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/05,caution,10588
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/05,fall,47
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/06,caution,3619
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/06,fall,3
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/07,caution,418
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/07,fall,2
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/08,caution,345
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/08,fall,4
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/09,caution,244
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/09,fall,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/10,caution,168
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/10,fall,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/11,caution,205
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/11,fall,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/12,caution,74
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/12,fall,1
id_MzQ6QUI6OTU6NzE6OTg6QzA,23/01,caution,37
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/11,caution,44
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/11,fall,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/02,caution,324
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/02,fall,4
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/03,caution,1393
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/03,fall,6
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/04,caution,859
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/04,fall,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/06,caution,175
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/07,caution,507
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/07,fall,25
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/08,caution,237
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/08,fall,13
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/09,caution,48
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/09,fall,3
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/10,caution,20
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/11,caution,22
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/12,caution,8
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/01,caution,8
id_MzQ6QUI6OTU6NzE6OTk6MDg,23/01,fall,3
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/06,caution,2
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/07,caution,21
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/08,caution,69
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/08,fall,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/09,caution,45
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/09,fall,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/10,caution,49
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/11,caution,324
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/11,fall,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/12,caution,304
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/12,fall,1
id_MzQ6QUI6OTU6NzE6OTU6NzA,23/01,caution,32
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/11,caution,442
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/11,fall,5
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/12,caution,1910
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/12,fall,86
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/01,caution,4964
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/01,fall,46
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/02,caution,2173
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/02,fall,15
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/03,caution,7338
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/03,fall,77
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/04,caution,4567
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/04,fall,55
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/05,caution,6899
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/05,fall,17
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/06,caution,2465
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/06,fall,22
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/07,caution,229
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/07,fall,2
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/08,caution,385
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/08,fall,12
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/09,caution,882
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/09,fall,28
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/10,caution,68
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/10,fall,1
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/11,caution,481
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/11,fall,3
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/12,caution,112
id_MzQ6QUI6OTU6NzE6OTU6QjA,23/01,caution,71
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/02,caution,34
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/02,fall,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/04,caution,166
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/04,fall,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/05,caution,47
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/05,fall,2
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/06,caution,11
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/07,caution,93
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/08,caution,48
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/09,caution,96
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/09,fall,1
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/10,caution,451
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/10,fall,9
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/11,caution,64
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/12,caution,69
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/01,caution,24
id_MzQ6QUI6OTU6NzE6OTU6Rjg,23/01,fall,1
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/11,caution,3
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/11,fall,1
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/12,caution,480
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/12,fall,8
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/01,caution,1814
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/01,fall,25
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/02,caution,2291
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/02,fall,38
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/03,caution,2537
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/03,fall,29
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/04,caution,3420
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/04,fall,24
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/05,caution,6808
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/05,fall,12
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/06,caution,4615
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/06,fall,20
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/07,caution,113
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/07,fall,2
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/08,caution,4023
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/08,fall,82
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/09,caution,2805
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/09,fall,21
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/10,caution,19
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/10,fall,2
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/11,caution,13
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/12,caution,19
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/01,caution,8
id_MzQ6QUI6OTU6NzE6OTY6NkM,23/01,fall,2
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/06,caution,86
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/07,caution,328
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/08,caution,212
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/09,caution,426
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/10,caution,61
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/11,caution,75
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/12,caution,9
id_MzQ6QUI6OTU6NzE6OTY6Q0M,23/01,caution,7
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/11,caution,14
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/11,fall,1
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/12,caution,18
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/01,caution,2101
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/01,fall,9
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/02,caution,3108
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/02,fall,21
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/03,caution,3631
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/03,fall,16
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/04,caution,3624
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/04,fall,16
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/05,caution,2729
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/05,fall,10
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/06,caution,319
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/06,fall,2
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/07,caution,34
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/07,fall,1
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/08,caution,35
id_MzQ6QUI6OTU6NzE6OTY6Qzg,23/09,caution,1
id_MzQ6QUI6OTU6NzE6OTY6RTQ,23/10,caution,1
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/06,caution,6
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/07,caution,29
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/08,caution,7
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/09,caution,9
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/10,caution,15
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/11,caution,14
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/12,caution,9
id_MzQ6QUI6OTU6NzE6OUI6MTA,23/01,caution,4
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/11,caution,3
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/01,caution,8927
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/01,fall,66
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/02,caution,9200
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/02,fall,65
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/05,caution,667
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/05,fall,5
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/06,caution,430
id_MzQ6QUI6OTU6NzE6OUI6Mzg,23/06,fall,4
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/02,caution,7
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/03,caution,118
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/03,fall,1
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/04,caution,3
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/05,caution,17
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/06,caution,38
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/07,caution,23
id_MzQ6QUI6OTU6NzE6OUI6NDg,23/08,caution,34
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/06,caution,39
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/06,fall,2
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/07,caution,201
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/07,fall,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/08,caution,149
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/09,caution,120
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/09,fall,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/10,caution,137
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/11,caution,228
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/11,fall,1
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/12,caution,92
id_MzQ6QUI6OTU6NzE6OUM6NDA,23/01,caution,32
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/06,caution,5
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/07,caution,165
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/07,fall,1
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/08,caution,425
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/08,fall,5
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/09,caution,468
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/09,fall,4
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/10,caution,538
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/10,fall,17
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/11,caution,418
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/11,fall,13
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/12,caution,118
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/12,fall,1
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/01,caution,35
id_MzQ6QUI6OTU6NzE6OUM6OUM,23/01,fall,2
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/06,caution,10
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/06,fall,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/07,caution,84
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/07,fall,1
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/08,caution,75
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/09,caution,211
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/09,fall,6
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/10,caution,120
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/11,caution,511
id_MzQ6QUI6OTU6NzE6OUM6Qzg,23/11,fall,1
