deviceId,����,��Ȱ��,Ȱ��,����,����
#01,13,843,664,20,0
#02,3,175,236,3,0
#03,2,275,1042,174,2
#04,9,613,2647,14,0
#05,3,650,2606,17,1
#06,1,784,2057,36,1
#07,7,429,3297,0,0
#08,11,436,2445,0,0
#09,2,386,1223,171,0
#10,17,751,1077,0,0
#11,3,708,961,10,0
#12,18,701,1963,16,3
#13,16,648,1545,7,0
#14,0,408,2181,51,1
#15,5,744,2262,138,4
#16,1,569,2309,109,6
#17,1,474,1765,66,1
#18,12,1224,1481,26,2
#19,14,660,1412,71,4
#20,2,511,2458,98,0
#21,1,523,2194,108,1
#22,15,772,1528,36,2
#23,0,532,2379,32,1
#24,1874,854,1530,62,3
#25,19,655,1141,438,6
#26,6,95,1851,0,0
#27,0,80,89,1,0
#28,1,456,2918,55,0
#29,2,671,2153,60,1
